date,symbol,close,Volume DOGE,Volume USD,daily_return
2022-09-18 00:00:00,DOGE/USD,0.05751,9934814.233,571351.1665,0.011431586352444567
2022-09-17 04:00:00,DOGE/USD,0.06135,2435106.397,149393.7775,0.06677099634846129
2022-09-17 00:00:00,DOGE/USD,0.06218,2655044.162,165090.646,0.013528932355338252
2022-09-16 04:00:00,DOGE/USD,0.06059,2322926.172,140746.0967,-0.025570923126407186
2022-09-16 00:00:00,DOGE/USD,0.06042,2336521.885,141172.6523,-0.0028057435220333327
2022-09-15 04:00:00,DOGE/USD,0.05951,3429353.578,204080.8314,-0.015061238000662058
2022-09-15 00:00:00,DOGE/USD,0.05859,3673767.964,215246.065,-0.015459586624096744
2022-09-14 04:00:00,DOGE/USD,0.0602,1797677.373,108220.1778,0.027479091995220806
2022-09-14 00:00:00,DOGE/USD,0.06113,3395046.941,207539.2195,0.015448504983388789
2022-09-13 04:00:00,DOGE/USD,0.06054,7307305.556,442384.2784,-0.009651562244397227
2022-09-13 00:00:00,DOGE/USD,0.05964,7195082.709,429114.7328,-0.014866204162537144
2022-09-12 04:00:00,DOGE/USD,0.06357,2370398.33,150686.2219,0.06589537223340036
2022-09-12 00:00:00,DOGE/USD,0.06386,2535024.973,161886.6947,0.004561900267421759
2022-09-11 04:00:00,DOGE/USD,0.06296,4701675.414,296017.484,-0.01409332915753203
2022-09-11 00:00:00,DOGE/USD,0.06384,4924675.095,314391.2581,0.013977128335451061
2022-09-10 04:00:00,DOGE/USD,0.06427,6905789.728,443835.1058,0.006735588972430984
2022-09-10 00:00:00,DOGE/USD,0.06482,6522798.465,422807.7965,0.008557647424926262
2022-09-09 04:00:00,DOGE/USD,0.06377,7706551.194,491446.7697,-0.016198704103671857
2022-09-09 00:00:00,DOGE/USD,0.06392,8171499.715,522322.2618,0.00235220323035934
2022-09-08 04:00:00,DOGE/USD,0.06224,4293568.022,267231.6737,-0.026282853566958808
2022-09-08 00:00:00,DOGE/USD,0.0609,4101413.999,249776.1125,-0.021529562982005035
2022-09-07 04:00:00,DOGE/USD,0.06093,1555641.523,94785.23799,0.0004926108374383453
2022-09-07 00:00:00,DOGE/USD,0.06099,3076533.879,187637.8013,0.000984736582964052
2022-09-06 04:00:00,DOGE/USD,0.05842,8801726.861,514196.8832,-0.04213805541892113
2022-09-06 00:00:00,DOGE/USD,0.05884,10133664.1,596264.7958,0.007189318726463556
2022-09-05 04:00:00,DOGE/USD,0.06333,5477209.697,346871.6901,0.07630863358259687
2022-09-05 00:00:00,DOGE/USD,0.06271,4061287.402,254683.333,-0.00978998894678662
2022-09-04 04:00:00,DOGE/USD,0.06316,3119717.326,197041.3463,0.007175889012916548
2022-09-04 00:00:00,DOGE/USD,0.06325,2541523.399,160751.355,0.0014249525015834763
2022-09-03 04:00:00,DOGE/USD,0.06264,3277946.672,205330.5795,-0.00964426877470359
2022-09-03 00:00:00,DOGE/USD,0.06272,3758090.828,235707.4567,0.0012771392081736277
2022-09-02 04:00:00,DOGE/USD,0.06135,2623834.074,160972.2204,-0.021843112244897878
2022-09-02 00:00:00,DOGE/USD,0.06167,3092147.091,190692.7111,0.005215973920130512
2022-09-01 04:00:00,DOGE/USD,0.06258,4739427.847,296593.3947,0.014755959137343844
2022-09-01 00:00:00,DOGE/USD,0.06243,4274598.783,266863.2021,-0.0023969319271331946
2022-08-31 04:00:00,DOGE/USD,0.06067,1046935.402,63517.57084,-0.028191574563511068
2022-08-31 00:00:00,DOGE/USD,0.06128,3439488.191,210771.8364,0.01005439261579033
2022-08-30 04:00:00,DOGE/USD,0.06318,3521530.446,222490.2936,0.031005221932114857
2022-08-30 00:00:00,DOGE/USD,0.06133,3147988.026,193066.1056,-0.02928141817030705
2022-08-29 04:00:00,DOGE/USD,0.06355,3885898.462,246948.8472,0.03619761943583888
2022-08-29 00:00:00,DOGE/USD,0.06389,5221522.314,333603.0606,0.005350118017309224
2022-08-28 04:00:00,DOGE/USD,0.06195,7678423.844,475678.3572,-0.030364689309751225
2022-08-28 00:00:00,DOGE/USD,0.06179,6774840.782,418617.4119,-0.002582728006456869
2022-08-27 04:00:00,DOGE/USD,0.06327,6292262.735,398111.4632,0.023952095808383422
2022-08-27 00:00:00,DOGE/USD,0.06364,6312262.504,401712.3857,0.005847953216374213
2022-08-26 04:00:00,DOGE/USD,0.06387,10263534.01,655531.9174,0.0036140791954744067
2022-08-26 00:00:00,DOGE/USD,0.06351,9950178.022,631935.8062,-0.005636449037106583
2022-08-25 04:00:00,DOGE/USD,0.06911,5211127.456,360141.0185,0.0881750905369234
2022-08-25 00:00:00,DOGE/USD,0.06911,5614081.626,387989.1811,0.0
2022-08-24 04:00:00,DOGE/USD,0.06826,2481007.126,169353.5464,-0.012299233106641605
2022-08-24 00:00:00,DOGE/USD,0.06789,4862849.475,330138.8509,-0.005420451215939037
2022-08-23 04:00:00,DOGE/USD,0.06725,3530676.605,237438.0017,-0.009427014287818558
2022-08-23 00:00:00,DOGE/USD,0.06884,3260002.111,224418.5453,0.023643122676579864
2022-08-22 04:00:00,DOGE/USD,0.06852,19966057.28,1368074.245,-0.004648460197559601
2022-08-22 00:00:00,DOGE/USD,0.06842,19648500.88,1344350.43,-0.0014594279042615677
2022-08-21 04:00:00,DOGE/USD,0.06828,4335362.829,296018.574,-0.0020461853259281515
2022-08-21 00:00:00,DOGE/USD,0.06977,4754240.831,331703.3827,0.021821909783245497
2022-08-20 04:00:00,DOGE/USD,0.06843,11223192.06,768003.0327,-0.019205962448043512
2022-08-20 00:00:00,DOGE/USD,0.06937,14814173.99,1027659.25,0.013736665205319243
2022-08-19 04:00:00,DOGE/USD,0.06959,29022597.93,2019682.59,0.0031713997405218297
2022-08-19 00:00:00,DOGE/USD,0.06789,28726017.39,1950209.321,-0.02442879724098279
2022-08-18 04:00:00,DOGE/USD,0.07394,13996822.16,1034925.03,0.0891147444395346
2022-08-18 00:00:00,DOGE/USD,0.07473,10536769.63,787412.7943,0.010684338652961811
2022-08-17 04:00:00,DOGE/USD,0.08084,15221753.51,1230526.554,0.08176100628930794
2022-08-17 00:00:00,DOGE/USD,0.08001,17481516.97,1398696.173,-0.010267194458189022
2022-08-16 04:00:00,DOGE/USD,0.085,26935682.02,2289532.972,0.062367204099487594
2022-08-16 00:00:00,DOGE/USD,0.08674,27080288.75,2348944.246,0.02047058823529402
2022-08-15 04:00:00,DOGE/USD,0.07943,21778781.66,1729888.627,-0.08427484436246246
2022-08-15 00:00:00,DOGE/USD,0.0767,24832884.38,1904682.232,-0.03436988543371522
2022-08-14 04:00:00,DOGE/USD,0.08039,24237176.77,1948426.64,0.048109517601043095
2022-08-14 00:00:00,DOGE/USD,0.08171,18568566.31,1517237.554,0.01641995273043917
2022-08-13 04:00:00,DOGE/USD,0.07431,2328288.079,173015.0871,-0.09056419042956798
2022-08-13 00:00:00,DOGE/USD,0.07291,4939938.195,360170.8938,-0.018839994617144362
2022-08-12 04:00:00,DOGE/USD,0.07305,5027816.996,367282.0315,0.0019201755589082214
2022-08-12 00:00:00,DOGE/USD,0.0724,5573270.584,403504.7903,-0.008898015058179332
2022-08-11 04:00:00,DOGE/USD,0.07142,2307180.564,164778.8359,-0.013535911602210016
2022-08-11 00:00:00,DOGE/USD,0.07085,6422039.311,455001.4852,-0.007980957714925796
2022-08-10 04:00:00,DOGE/USD,0.07192,5289349.447,380410.0122,0.01510232886379681
2022-08-10 00:00:00,DOGE/USD,0.07125,5468613.406,389638.7051,-0.009315906562847642
2022-08-09 04:00:00,DOGE/USD,0.06791,8849997.944,601003.3603,-0.04687719298245607
2022-08-09 00:00:00,DOGE/USD,0.06905,8202862.409,566407.6493,0.01678692386982772
2022-08-08 04:00:00,DOGE/USD,0.0707,6860371.985,485028.2993,0.02389572773352633
2022-08-08 00:00:00,DOGE/USD,0.07009,7408507.428,519262.2856,-0.008628005657708604
2022-08-07 04:00:00,DOGE/USD,0.06989,5752613.054,402050.1264,-0.0028534741047225864
2022-08-07 00:00:00,DOGE/USD,0.06894,5108940.105,352210.3309,-0.013592788667906586
2022-08-06 04:00:00,DOGE/USD,0.06839,1878693.691,128483.8615,-0.00797795184218153
2022-08-06 00:00:00,DOGE/USD,0.06863,2989900.409,205196.8651,0.0035092849831845907
2022-08-05 04:00:00,DOGE/USD,0.07,11182266.72,782758.6704,0.019962115692845783
2022-08-05 00:00:00,DOGE/USD,0.06982,10315861.9,720253.4782,-0.00257142857142878
2022-08-04 04:00:00,DOGE/USD,0.06847,3302635.196,226131.4319,-0.019335433973073468
2022-08-04 00:00:00,DOGE/USD,0.0674,2816130.985,189807.2284,-0.01562728202132324
2022-08-03 04:00:00,DOGE/USD,0.06702,1099146.061,73664.76899,-0.00563798219584577
2022-08-03 00:00:00,DOGE/USD,0.06629,2560840.395,169758.1098,-0.010892270963891337
2022-08-02 04:00:00,DOGE/USD,0.06649,3308877.567,220007.2694,0.003017046311660776
2022-08-02 00:00:00,DOGE/USD,0.06652,4543044.007,302203.2873,0.00045119566852158677
2022-08-01 04:00:00,DOGE/USD,0.06597,6353226.703,419122.3656,-0.008268190018039578
2022-08-01 00:00:00,DOGE/USD,0.06848,5506867.233,377110.2681,0.03804759739275432
2022-07-31 04:00:00,DOGE/USD,0.07007,3652027.678,255897.5794,0.023218457943925186
2022-07-31 00:00:00,DOGE/USD,0.06813,3139490.612,213893.4954,-0.027686599115170463
2022-07-30 04:00:00,DOGE/USD,0.0704,7405799.834,521368.3083,0.03331865551152213
2022-07-30 00:00:00,DOGE/USD,0.0696,9001914.785,626533.269,-0.011363636363636465
2022-07-29 04:00:00,DOGE/USD,0.06891,9010290.311,620899.1053,-0.009913793103448199
2022-07-29 00:00:00,DOGE/USD,0.069,9250623.018,638292.9883,0.0013060513713540889
2022-07-28 04:00:00,DOGE/USD,0.0716,5973083.793,427672.7996,0.03768115942028971
2022-07-28 00:00:00,DOGE/USD,0.06908,8055272.982,556458.2576,-0.03519553072625692
2022-07-27 04:00:00,DOGE/USD,0.06674,5260081.79,351057.8587,-0.033873769542559495
2022-07-27 00:00:00,DOGE/USD,0.0672,4773642.057,320788.7462,0.006892418339826234
2022-07-26 04:00:00,DOGE/USD,0.06184,1813572.416,112151.3182,-0.0797619047619047
2022-07-26 00:00:00,DOGE/USD,0.06265,2509529.138,157222.0005,0.01309831824062102
2022-07-25 04:00:00,DOGE/USD,0.06168,6181211.042,381257.0971,-0.015482841181165163
2022-07-25 00:00:00,DOGE/USD,0.06175,6634162.303,409659.5222,0.0011348897535667923
2022-07-24 04:00:00,DOGE/USD,0.06461,2632176.12,170064.8991,0.04631578947368431
2022-07-24 00:00:00,DOGE/USD,0.06762,1639570.732,110867.7729,0.04658721560130008
2022-07-23 04:00:00,DOGE/USD,0.06778,2580103.067,174879.3859,0.002366163856847292
2022-07-23 00:00:00,DOGE/USD,0.06807,2491417.811,169590.8104,0.004278548244319946
2022-07-22 04:00:00,DOGE/USD,0.06819,3210657.58,218934.7404,0.0017628911414719894
2022-07-22 00:00:00,DOGE/USD,0.06758,3570899.724,241321.4034,-0.008945593195483159
2022-07-21 04:00:00,DOGE/USD,0.06951,4718702.746,327997.0279,0.02855874519088486
2022-07-21 00:00:00,DOGE/USD,0.06999,5785532.442,404929.4156,0.006905481225722765
2022-07-20 04:00:00,DOGE/USD,0.06831,12717116.49,868706.2272,-0.02400342906129449
2022-07-20 00:00:00,DOGE/USD,0.0701,12662882.83,887668.086,0.026204069682330466
2022-07-19 04:00:00,DOGE/USD,0.06965,8214467.905,572137.6896,-0.0064194008559199656
2022-07-19 00:00:00,DOGE/USD,0.06907,8726428.444,602734.4127,-0.008327351040918862
2022-07-18 04:00:00,DOGE/USD,0.06629,10448677.76,692642.8484,-0.0402490227305633
2022-07-18 00:00:00,DOGE/USD,0.06758,8923423.822,603044.9819,0.019459948710212727
2022-07-17 04:00:00,DOGE/USD,0.06472,3480282.536,225243.8857,-0.042320213080793145
2022-07-17 00:00:00,DOGE/USD,0.06293,3281862.113,206527.5828,-0.027657601977750357
2022-07-16 04:00:00,DOGE/USD,0.06436,2269568.532,146069.4307,0.022723661210869217
2022-07-16 00:00:00,DOGE/USD,0.06441,2055884.706,132419.5339,0.0007768800497203188
2022-07-15 04:00:00,DOGE/USD,0.06258,5513189.81,345015.4183,-0.028411737307871388
2022-07-15 00:00:00,DOGE/USD,0.06291,5928116.403,372937.8029,0.00527325023969305
2022-07-14 04:00:00,DOGE/USD,0.06252,4196197.444,262346.2642,-0.006199332379589695
2022-07-14 00:00:00,DOGE/USD,0.06235,3802389.765,237079.0018,-0.0027191298784389195
2022-07-13 04:00:00,DOGE/USD,0.06138,817620.4689,50185.54438,-0.015557337610264677
2022-07-13 00:00:00,DOGE/USD,0.06199,6384239.922,395759.0328,0.009938090583252013
2022-07-12 04:00:00,DOGE/USD,0.06034,8129689.093,490545.4399,-0.026617196321987557
2022-07-12 00:00:00,DOGE/USD,0.05969,9015850.902,538156.1403,-0.010772290354656877
2022-07-11 04:00:00,DOGE/USD,0.06199,5431092.722,336673.4378,0.038532417490366955
2022-07-11 00:00:00,DOGE/USD,0.06169,4370117.179,269592.5288,-0.004839490240361344
2022-07-10 04:00:00,DOGE/USD,0.06593,12682020.51,836125.6125,0.06873075052682776
2022-07-10 00:00:00,DOGE/USD,0.0672,12702176.19,853586.2399,0.019262854542696717
2022-07-09 04:00:00,DOGE/USD,0.06801,2330045.631,158466.4034,0.012053571428571441
2022-07-09 00:00:00,DOGE/USD,0.06947,2157087.756,149852.8864,0.02146743126010886
2022-07-08 04:00:00,DOGE/USD,0.06929,6045053.252,418861.7398,-0.002591046494889837
2022-07-08 00:00:00,DOGE/USD,0.06885,6922148.717,476589.9392,-0.006350122672824532
2022-07-07 04:00:00,DOGE/USD,0.07193,6272623.754,451189.8266,0.044734931009440704
2022-07-07 00:00:00,DOGE/USD,0.07061,5630627.042,397578.5754,-0.018351174753232113
2022-07-06 04:00:00,DOGE/USD,0.06866,1863101.975,127920.5816,-0.02761648491715063
2022-07-06 00:00:00,DOGE/USD,0.06839,3272763.137,223824.271,-0.00393242062336141
2022-07-05 04:00:00,DOGE/USD,0.06698,6320123.029,423321.8405,-0.02061704927621011
2022-07-05 00:00:00,DOGE/USD,0.06712,6636749.056,445458.5966,0.002090176171991587
2022-07-04 04:00:00,DOGE/USD,0.06941,4525665.374,314126.4336,0.034117997616209816
2022-07-04 00:00:00,DOGE/USD,0.06924,4137835.474,286503.7282,-0.002449214810546052
2022-07-03 04:00:00,DOGE/USD,0.06651,3657850.78,243283.6554,-0.039428076256499134
2022-07-03 00:00:00,DOGE/USD,0.06727,3387378.77,227868.9699,0.011426853104796297
2022-07-02 04:00:00,DOGE/USD,0.06629,3901732.127,258645.8227,-0.014568158168574374
2022-07-02 00:00:00,DOGE/USD,0.06657,4745324.308,315896.2392,0.004223864836325308
2022-07-01 04:00:00,DOGE/USD,0.06642,6560845.252,435771.3416,-0.0022532672374943052
2022-07-01 00:00:00,DOGE/USD,0.06633,7180665.768,476293.5604,-0.0013550135501355642
2022-06-30 12:00:00,DOGE/USD,0.06471,12887140.26,833926.8465,-0.024423337856173677
2022-06-30 04:00:00,DOGE/USD,0.06599,13112477.95,865292.42,0.019780559418945964
2022-06-29 12:00:00,DOGE/USD,0.06298,6510644.871,410040.414,-0.0456129716623731
2022-06-29 04:00:00,DOGE/USD,0.0684,2961781.325,202585.8426,0.0860590663702765
2022-06-28 12:00:00,DOGE/USD,0.06607,5649961.267,373292.9409,-0.03406432748538013
2022-06-28 04:00:00,DOGE/USD,0.06663,6198393.188,412998.9381,0.008475858937490477
2022-06-27 12:00:00,DOGE/USD,0.07153,8500206.03,608019.7373,0.0735404472459853
2022-06-27 04:00:00,DOGE/USD,0.07018,10229158.87,717882.3693,-0.018873200055920414
2022-06-26 12:00:00,DOGE/USD,0.07637,26386566.25,2015142.064,0.08820176688515224
2022-06-26 04:00:00,DOGE/USD,0.07504,26777395.33,2009375.745,-0.01741521539871671
2022-06-25 12:00:00,DOGE/USD,0.07324,7445961.386,545342.2119,-0.023987206823027685
2022-06-25 04:00:00,DOGE/USD,0.06791,5026759.313,341367.2249,-0.07277444019661394
2022-06-24 12:00:00,DOGE/USD,0.06755,8323348.469,562242.1891,-0.005301133853629847
2022-06-24 04:00:00,DOGE/USD,0.06768,9485724.338,641993.8232,0.0019245003700962826
2022-06-23 12:00:00,DOGE/USD,0.06614,7565797.539,500401.8492,-0.02275413711583929
2022-06-23 04:00:00,DOGE/USD,0.06521,5925529.826,386403.7999,-0.014061082552162096
2022-06-22 12:00:00,DOGE/USD,0.06377,6108146.8,389516.5214,-0.02208250268363765
2022-06-22 04:00:00,DOGE/USD,0.0627,4576392.336,286939.7995,-0.016779049709894744
2022-06-21 12:00:00,DOGE/USD,0.063,15806814.38,995829.3059,0.004784688995215225
2022-06-21 04:00:00,DOGE/USD,0.06271,531880.9763,33354.25603,-0.004603174603174609
2022-06-20 12:00:00,DOGE/USD,0.06343,11041388.29,700355.259,0.01148142242066652
2022-06-20 04:00:00,DOGE/USD,0.06031,6383243.516,384973.4165,-0.04918808134951913
2022-06-19 12:00:00,DOGE/USD,0.06068,17645445.76,1070725.649,0.006134969325153339
2022-06-19 04:00:00,DOGE/USD,0.05838,34457942.46,2011654.681,-0.03790375741595253
2022-06-18 12:00:00,DOGE/USD,0.05739,35288063.03,2025181.937,-0.016957862281603342
2022-06-18 04:00:00,DOGE/USD,0.05188,24472374.65,1269626.797,-0.09600975779752563
2022-06-17 12:00:00,DOGE/USD,0.05411,13661286.14,739212.193,0.042983808789514244
2022-06-17 04:00:00,DOGE/USD,0.0564,7078631.65,399234.8251,0.04232119756052488
2022-06-16 12:00:00,DOGE/USD,0.05733,18026341.13,1033450.137,0.01648936170212756
2022-06-16 04:00:00,DOGE/USD,0.05577,19941125.06,1112116.545,-0.027210884353741527
2022-06-15 12:00:00,DOGE/USD,0.05594,27073219.41,1514475.894,0.0030482338174644408
2022-06-15 04:00:00,DOGE/USD,0.06019,21201107.81,1276094.679,0.07597425813371483
2022-06-14 12:00:00,DOGE/USD,0.05323,14330643.86,762820.1727,-0.1156338262169796
2022-06-14 04:00:00,DOGE/USD,0.05353,13947372.11,746602.8289,0.005635919594213723
2022-06-13 12:00:00,DOGE/USD,0.05551,36550293.13,2028906.772,0.036988604520829416
2022-06-13 04:00:00,DOGE/USD,0.0553,58941462.07,3259462.853,-0.003783102143757766
2022-06-12 12:00:00,DOGE/USD,0.05407,60996338.53,3298072.024,-0.022242314647378025
2022-06-12 04:00:00,DOGE/USD,0.0598,35171235.3,2103239.871,0.1059737377473644
2022-06-11 12:00:00,DOGE/USD,0.06593,14312325.27,943611.605,0.10250836120401341
2022-06-11 04:00:00,DOGE/USD,0.06602,14442972.08,953525.0166,0.0013650841801911007
2022-06-10 12:00:00,DOGE/USD,0.07233,6232261.224,450779.4543,0.09557709784913682
2022-06-10 04:00:00,DOGE/USD,0.0758,4439880.77,336542.9624,0.04797456103967934
2022-06-09 12:00:00,DOGE/USD,0.0789,1962123.014,154811.5058,0.04089709762532978
2022-06-09 04:00:00,DOGE/USD,0.07936,2112984.928,167686.4839,0.0058301647655261135
2022-06-08 12:00:00,DOGE/USD,0.07981,2275038.918,181570.8561,0.005670362903225978
2022-06-08 04:00:00,DOGE/USD,0.07986,1376937.454,109962.2251,0.0006264879087833908
2022-06-07 12:00:00,DOGE/USD,0.08002,4443549.443,355572.8265,0.0020035061357375206
2022-06-07 04:00:00,DOGE/USD,0.07948,4672994.942,371409.638,-0.006748312921769584
2022-06-06 12:00:00,DOGE/USD,0.07949,5055147.231,401833.6534,0.00012581781580278673
2022-06-06 04:00:00,DOGE/USD,0.07929,5288049.875,419289.4746,-0.0025160397534281786
2022-06-05 12:00:00,DOGE/USD,0.08332,3182845.847,265194.716,0.05082608147307366
2022-06-05 04:00:00,DOGE/USD,0.08303,2239586.834,185952.8948,-0.0034805568891022043
2022-06-04 12:00:00,DOGE/USD,0.08161,1294715.636,105661.7431,-0.017102252198000767
2022-06-04 04:00:00,DOGE/USD,0.0809,2155619.417,174389.6108,-0.008699914226197758
2022-06-03 12:00:00,DOGE/USD,0.08119,5935352.548,481891.2734,0.003584672435104963
2022-06-03 04:00:00,DOGE/USD,0.07977,3602187.541,287346.5001,-0.017489838650080136
2022-06-02 12:00:00,DOGE/USD,0.08064,6465756.795,521398.6279,0.010906355772847043
2022-06-02 04:00:00,DOGE/USD,0.08259,5847613.627,482954.4094,0.02418154761904745
2022-06-01 12:00:00,DOGE/USD,0.08207,8379550.682,687709.7244,-0.006296161762925245
2022-06-01 04:00:00,DOGE/USD,0.0806,8666241.604,698499.0733,-0.017911538930181492
2022-05-31 12:00:00,DOGE/USD,0.0867,7140094.396,619046.1841,0.07568238213399492
2022-05-31 04:00:00,DOGE/USD,0.08557,8871667.177,759148.5604,-0.013033448673587134
2022-05-30 12:00:00,DOGE/USD,0.08621,19030481.22,1640617.786,0.00747925674886063
2022-05-30 04:00:00,DOGE/USD,0.08751,21945717.44,1920469.733,0.015079457139543173
2022-05-29 12:00:00,DOGE/USD,0.08525,10089428.27,860123.7599,-0.02582561992915089
2022-05-29 04:00:00,DOGE/USD,0.08442,5085399.703,429309.443,-0.00973607038123181
2022-05-28 12:00:00,DOGE/USD,0.0822,3631589.1,298516.624,-0.026297085998578495
2022-05-28 04:00:00,DOGE/USD,0.0807,4227367.519,341148.5587,-0.018248175182481785
2022-05-27 12:00:00,DOGE/USD,0.08113,14955939.12,1213375.341,0.005328376703841453
2022-05-27 04:00:00,DOGE/USD,0.08195,15691364.73,1285907.339,0.010107235301368256
2022-05-26 12:00:00,DOGE/USD,0.07767,12900563.03,1001986.73,-0.05222696766320922
2022-05-26 04:00:00,DOGE/USD,0.07844,3533767.361,277188.7118,0.009913737607827988
2022-05-25 12:00:00,DOGE/USD,0.0779,4787198.836,372922.7893,-0.0068842427332993505
2022-05-25 04:00:00,DOGE/USD,0.08288,295420.266,24484.43164,0.06392811296534018
2022-05-24 12:00:00,DOGE/USD,0.0822,6839751.422,562227.5669,-0.00820463320463316
2022-05-24 04:00:00,DOGE/USD,0.0839,8752229.869,734312.086,0.020681265206812682
2022-05-23 12:00:00,DOGE/USD,0.08336,8755087.062,729824.0574,-0.006436233611442188
2022-05-23 04:00:00,DOGE/USD,0.08412,7598128.953,639154.6075,0.009117082533589116
2022-05-22 12:00:00,DOGE/USD,0.08752,3739951.652,327320.5686,0.040418449833571124
2022-05-22 04:00:00,DOGE/USD,0.08542,4813880.364,411201.6607,-0.023994515539305317
2022-05-21 12:00:00,DOGE/USD,0.08519,4674360.768,398208.7938,-0.0026925778506203812
2022-05-21 04:00:00,DOGE/USD,0.08442,2555880.195,215767.406,-0.009038619556286043
2022-05-20 12:00:00,DOGE/USD,0.08385,3215378.79,269609.5116,-0.006751954513148584
2022-05-20 04:00:00,DOGE/USD,0.08419,3747799.763,315527.2621,0.004054859868813487
2022-05-19 12:00:00,DOGE/USD,0.08721,4340737.841,378555.7471,0.03587124361563121
2022-05-19 04:00:00,DOGE/USD,0.08649,4733722.027,409419.6181,-0.008255933952528327
