date,symbol,close,Volume DOGE,Volume USD,daily_return
2022-05-18 12:00:00,DOGE/USD,0.08516,10228703.8,871076.4155,-0.015377500289050716
2022-05-18 04:00:00,DOGE/USD,0.08436,10432770.08,880108.484,-0.009394081728510972
2022-05-17 12:00:00,DOGE/USD,0.08856,6666564.919,590390.9892,0.049786628733997196
2022-05-17 04:00:00,DOGE/USD,0.08861,7086749.789,627956.8988,0.0005645889792229575
2022-05-16 12:00:00,DOGE/USD,0.08921,7457130.651,665250.6254,0.006771244780498842
2022-05-16 04:00:00,DOGE/USD,0.08977,9889869.017,887813.5417,0.006277323170048366
2022-05-15 12:00:00,DOGE/USD,0.0877,14837528.07,1301251.212,-0.02305892837250756
2022-05-15 04:00:00,DOGE/USD,0.09012,12750586.12,1149082.822,0.027594070695553086
2022-05-14 12:00:00,DOGE/USD,0.08967,12467926.09,1117998.933,-0.004993342210386165
2022-05-14 04:00:00,DOGE/USD,0.08716,12617297.26,1099723.629,-0.027991524478643948
2022-05-13 12:00:00,DOGE/USD,0.08715,19309056.61,1682784.283,-0.00011473152822394361
2022-05-13 04:00:00,DOGE/USD,0.08972,24340039.62,2183788.354,0.029489386115892025
2022-05-12 12:00:00,DOGE/USD,0.09313,42194716.33,3929593.932,0.038007133303611385
2022-05-12 04:00:00,DOGE/USD,0.0931,57505857.62,5353795.344,-0.0003221303554171717
2022-05-11 12:00:00,DOGE/USD,0.07687,75488276.08,5802783.782,-0.17432867883995717
2022-05-11 04:00:00,DOGE/USD,0.07854,34800356.18,2733219.975,0.021724990243267905
2022-05-10 12:00:00,DOGE/USD,0.10101,22124091.88,2234754.521,0.286096256684492
2022-05-10 04:00:00,DOGE/USD,0.10927,21253784.25,2322401.005,0.08177408177408174
2022-05-09 12:00:00,DOGE/USD,0.11539,21276655.2,2455113.243,0.056008053445593564
2022-05-09 04:00:00,DOGE/USD,0.10894,20339267.36,2215759.786,-0.05589739145506556
2022-05-08 12:00:00,DOGE/USD,0.11754,6369305.008,748648.1106,0.07894253717642741
2022-05-08 04:00:00,DOGE/USD,0.12218,4631336.084,565856.6428,0.03947592309001191
2022-05-07 12:00:00,DOGE/USD,0.12609,6256194.353,788843.546,0.032001964314945175
2022-05-07 04:00:00,DOGE/USD,0.12638,6175582.009,780470.0543,0.0022999444840985372
2022-05-06 12:00:00,DOGE/USD,0.12796,5824537.189,745307.7786,0.012501978161101324
2022-05-06 04:00:00,DOGE/USD,0.12762,6577867.407,839467.4385,-0.0026570803376053664
2022-05-05 12:00:00,DOGE/USD,0.12641,11016166.34,1392553.587,-0.009481272527817053
2022-05-05 04:00:00,DOGE/USD,0.12817,10343220.52,1325690.575,0.013922949133771123
2022-05-04 12:00:00,DOGE/USD,0.13442,5920360.639,795814.8771,0.04876336116095814
2022-05-04 04:00:00,DOGE/USD,0.137,7606625.854,1042107.742,0.019193572385061808
2022-05-03 12:00:00,DOGE/USD,0.13268,7294525.264,967837.612,-0.03153284671532863
2022-05-03 04:00:00,DOGE/USD,0.12966,5669218.388,735070.8563,-0.022761531504371435
2022-05-02 12:00:00,DOGE/USD,0.13107,5262801.941,689795.4503,0.010874595094863437
2022-05-02 04:00:00,DOGE/USD,0.13123,5083047.417,667048.3125,0.0012207217517359314
2022-05-01 12:00:00,DOGE/USD,0.12994,4469505.221,580767.5084,-0.009830069343900072
2022-05-01 04:00:00,DOGE/USD,0.13226,6055151.749,800854.3703,0.017854394335847124
2022-04-30 12:00:00,DOGE/USD,0.13088,8547538.127,1118701.79,-0.010433993648873319
2022-04-30 04:00:00,DOGE/USD,0.13017,7027401.57,914756.8624,-0.005424816625916762
2022-04-29 12:00:00,DOGE/USD,0.13494,8426183.136,1137029.152,0.03664438810785886
2022-04-29 04:00:00,DOGE/USD,0.13579,10372425.22,1408471.621,0.006299095894471529
2022-04-28 12:00:00,DOGE/USD,0.13815,11366402.05,1570268.444,0.017379777597761326
2022-04-28 04:00:00,DOGE/USD,0.14151,11958258.01,1692213.091,0.024321389793702464
2022-04-27 12:00:00,DOGE/USD,0.14007,15894032.19,2226277.089,-0.010175959296162773
2022-04-27 04:00:00,DOGE/USD,0.13929,11450781.58,1594979.367,-0.005568644249303922
2022-04-26 12:00:00,DOGE/USD,0.13959,33563631.01,4685147.252,0.0021537798836959166
2022-04-26 04:00:00,DOGE/USD,0.13984,42790844.39,5983871.68,0.0017909592377678418
2022-04-25 12:00:00,DOGE/USD,0.15927,76517604.38,12186958.85,0.13894450800915337
2022-04-25 04:00:00,DOGE/USD,0.1535,73347967.65,11258913.03,-0.03622778928862935
2022-04-24 12:00:00,DOGE/USD,0.13936,16520456.83,2302290.864,-0.09211726384364816
2022-04-24 04:00:00,DOGE/USD,0.12864,5346549.646,687780.1465,-0.07692307692307698
2022-04-23 12:00:00,DOGE/USD,0.13276,1918250.84,254666.9816,0.032027363184079505
2022-04-23 04:00:00,DOGE/USD,0.13434,3265606.944,438701.6369,0.011901175052726698
2022-04-22 12:00:00,DOGE/USD,0.13537,5109151.489,691625.837,0.007667113294625549
2022-04-22 04:00:00,DOGE/USD,0.13488,4252106.226,573524.0878,-0.0036197089458520626
2022-04-21 12:00:00,DOGE/USD,0.13708,7372984.066,1010688.656,0.016310794780545645
2022-04-21 04:00:00,DOGE/USD,0.13664,8027082.277,1096820.522,-0.0032098044937262094
2022-04-20 12:00:00,DOGE/USD,0.14096,6753395.703,951958.6583,0.03161592505854793
2022-04-20 04:00:00,DOGE/USD,0.14092,1014109.579,142908.3218,-0.00028376844494903963
2022-04-19 12:00:00,DOGE/USD,0.14588,8431416.899,1229975.097,0.035197275049673626
2022-04-19 04:00:00,DOGE/USD,0.143,7358911.302,1052324.316,-0.019742253907321206
2022-04-18 12:00:00,DOGE/USD,0.13993,7748718.485,1084278.178,-0.02146853146853145
2022-04-18 04:00:00,DOGE/USD,0.13962,10386410.22,1450150.595,-0.0022153934109911955
2022-04-17 12:00:00,DOGE/USD,0.13509,9106162.663,1230151.514,-0.03244520842286214
2022-04-17 04:00:00,DOGE/USD,0.14003,5783965.24,809928.6526,0.03656821378340358
2022-04-16 12:00:00,DOGE/USD,0.14374,2793898.794,401595.0126,0.026494322645147506
2022-04-16 04:00:00,DOGE/USD,0.14294,3216602.216,459781.1207,-0.005565604563795734
2022-04-15 12:00:00,DOGE/USD,0.14411,7415613.399,1068664.047,0.008185252553518874
2022-04-15 04:00:00,DOGE/USD,0.1468,11166806.31,1639287.166,0.018666296579002317
2022-04-14 12:00:00,DOGE/USD,0.14778,16680058.83,2464979.094,0.006675749318800994
2022-04-14 04:00:00,DOGE/USD,0.14383,18257447.81,2625968.719,-0.026728921369603365
2022-04-13 12:00:00,DOGE/USD,0.14498,13503175.44,1957690.375,0.007995550302440257
2022-04-13 04:00:00,DOGE/USD,0.14105,2422621.397,341710.7481,-0.02710718719823413
2022-04-12 12:00:00,DOGE/USD,0.13793,12667363.79,1747209.488,-0.02211981566820287
2022-04-12 04:00:00,DOGE/USD,0.14055,12445195.69,1749172.254,0.018995142463568593
2022-04-11 12:00:00,DOGE/USD,0.14186,12281612.2,1742269.506,0.00932052650302384
2022-04-11 04:00:00,DOGE/USD,0.13595,19902662.15,2705766.919,-0.04166079233046682
2022-04-10 12:00:00,DOGE/USD,0.14066,29251238.65,4114479.229,0.03464509010665706
2022-04-10 04:00:00,DOGE/USD,0.14624,22253273.11,3254318.66,0.03967012654628177
2022-04-09 12:00:00,DOGE/USD,0.14952,8799640.238,1315722.208,0.02242888402625809
2022-04-09 04:00:00,DOGE/USD,0.14987,8054372.269,1207108.772,0.002340823970037542
2022-04-08 12:00:00,DOGE/USD,0.14294,7275886.336,1040015.193,-0.04624007473143388
2022-04-08 04:00:00,DOGE/USD,0.1423,10362027.33,1474516.489,-0.004477403106198374
2022-04-07 12:00:00,DOGE/USD,0.14485,11659675.45,1688903.989,0.017919887561489878
2022-04-07 04:00:00,DOGE/USD,0.15038,10404152.14,1564576.399,0.03817742492233345
2022-04-06 12:00:00,DOGE/USD,0.14703,22017899.46,3237291.757,-0.02227689852374004
2022-04-06 04:00:00,DOGE/USD,0.14276,15023373.61,2144736.817,-0.029041692171665634
2022-04-05 12:00:00,DOGE/USD,0.15323,49170322.47,7534368.513,0.07333987111235651
2022-04-05 04:00:00,DOGE/USD,0.1598,45187784.93,7221008.032,0.04287672126868092
2022-04-04 12:00:00,DOGE/USD,0.15203,39562290.38,6014655.006,-0.04862327909887354
2022-04-04 04:00:00,DOGE/USD,0.15044,53098328.05,7988112.472,-0.010458462145629177
2022-04-03 12:00:00,DOGE/USD,0.15489,33357269.32,5166707.444,0.029579898963041806
2022-04-03 04:00:00,DOGE/USD,0.14466,15428500.75,2231886.919,-0.06604687197365866
2022-04-02 12:00:00,DOGE/USD,0.14053,22410772.57,3149385.869,-0.028549702751278994
2022-04-02 04:00:00,DOGE/USD,0.13919,25871631.03,3601072.323,-0.009535330534405362
2022-04-01 12:00:00,DOGE/USD,0.14316,17722979.89,2537221.801,0.028522163948559554
2022-04-01 04:00:00,DOGE/USD,0.14287,14394141.68,2056491.022,-0.002025705504330899
2022-03-31 12:00:00,DOGE/USD,0.13656,15453894.19,2110383.791,-0.04416602505774492
2022-03-31 04:00:00,DOGE/USD,0.13494,15654134.59,2112368.921,-0.011862917398945405
2022-03-30 12:00:00,DOGE/USD,0.14555,8285695.395,1205982.965,0.07862753816511048
2022-03-30 04:00:00,DOGE/USD,0.1447,4185886.884,605697.8321,-0.0058399175541052895
2022-03-29 12:00:00,DOGE/USD,0.14376,10958355.78,1575373.228,-0.006496199032480998
2022-03-29 04:00:00,DOGE/USD,0.14249,12189632.7,1736900.764,-0.008834168057874181
2022-03-28 12:00:00,DOGE/USD,0.14766,17010301.06,2511741.054,0.03628324794722437
2022-03-28 04:00:00,DOGE/USD,0.14456,19464988.01,2813858.667,-0.02099417580929175
2022-03-27 12:00:00,DOGE/USD,0.14919,16635980.95,2481921.998,0.032028223574986026
2022-03-27 04:00:00,DOGE/USD,0.14894,13511135.13,2012348.467,-0.0016757155305315852
2022-03-26 12:00:00,DOGE/USD,0.13958,8490002.78,1185034.588,-0.06284409829461512
2022-03-26 04:00:00,DOGE/USD,0.14135,7085326.216,1001510.861,0.012680899842384186
2022-03-25 12:00:00,DOGE/USD,0.13304,7628807.409,1014936.538,-0.058790237000353796
2022-03-25 04:00:00,DOGE/USD,0.13132,9160448.691,1202950.122,-0.012928442573662102
2022-03-24 12:00:00,DOGE/USD,0.13579,13500128.87,1833182.499,0.03403898872982025
2022-03-24 04:00:00,DOGE/USD,0.13536,17971360.4,2432603.344,-0.0031666543928122737
2022-03-23 12:00:00,DOGE/USD,0.13811,31511584.98,4352065.001,0.020316193853427977
2022-03-23 04:00:00,DOGE/USD,0.13637,11965057.71,1631674.92,-0.012598653247411606
2022-03-22 12:00:00,DOGE/USD,0.12238,4654845.828,569660.0324,-0.10258854586785937
2022-03-22 04:00:00,DOGE/USD,0.12187,4585796.843,558871.0613,-0.004167347605817939
2022-03-21 12:00:00,DOGE/USD,0.12392,4648609.773,576055.7231,0.016821202921145417
2022-03-21 04:00:00,DOGE/USD,0.12174,1265529.166,154065.5207,-0.017591994835377656
2022-03-20 12:00:00,DOGE/USD,0.12074,3759188.482,453884.4173,-0.008214227041235422
2022-03-20 04:00:00,DOGE/USD,0.11944,3584339.792,428113.5447,-0.010766937220473727
2022-03-19 12:00:00,DOGE/USD,0.12044,5180779.51,623973.0842,0.008372404554588098
2022-03-19 04:00:00,DOGE/USD,0.12228,5637832.435,689394.1502,0.015277316506144167
2022-03-18 12:00:00,DOGE/USD,0.12178,8083171.464,984368.6209,-0.004088976120379506
2022-03-18 04:00:00,DOGE/USD,0.11878,7813395.853,928075.1594,-0.02463458696009202
2022-03-17 12:00:00,DOGE/USD,0.11479,4776214.385,548261.6492,-0.033591513722848965
2022-03-17 04:00:00,DOGE/USD,0.11501,5283316.61,607634.2433,0.0019165432528964743
2022-03-16 12:00:00,DOGE/USD,0.11687,4500943.431,526025.2587,0.016172506738544534
2022-03-16 04:00:00,DOGE/USD,0.11695,2831622.726,331158.2779,0.0006845212629416064
2022-03-15 12:00:00,DOGE/USD,0.11417,5043704.624,575839.7569,-0.023770842240273704
2022-03-15 04:00:00,DOGE/USD,0.11274,4623027.762,521200.1499,-0.012525181746518288
2022-03-14 12:00:00,DOGE/USD,0.11149,4340561.49,483929.2006,-0.011087457867660078
2022-03-14 04:00:00,DOGE/USD,0.11247,8410153.993,945890.0196,0.00879002601130141
2022-03-13 12:00:00,DOGE/USD,0.11487,7613211.625,874529.6193,0.02133902373966401
2022-03-13 04:00:00,DOGE/USD,0.11137,3150948.905,350921.1795,-0.030469226081657586
2022-03-12 12:00:00,DOGE/USD,0.11492,1395714.882,160395.5542,0.03187572955014817
2022-03-12 04:00:00,DOGE/USD,0.11588,1251021.878,144968.4152,0.008353637312913387
2022-03-11 12:00:00,DOGE/USD,0.11601,2496291.555,289594.7833,0.0011218501898515587
2022-03-11 04:00:00,DOGE/USD,0.11642,2912682.441,339094.4898,0.003534178088095752
2022-03-10 12:00:00,DOGE/USD,0.11772,3934424.561,463160.4593,0.01116646624291362
2022-03-10 04:00:00,DOGE/USD,0.11587,3977315.93,460851.5968,-0.015715256540944633
2022-03-09 12:00:00,DOGE/USD,0.11664,3846908.553,448703.4136,0.0066453784413567085
2022-03-09 04:00:00,DOGE/USD,0.11898,1079861.552,128481.9274,0.020061728395061706
2022-03-08 12:00:00,DOGE/USD,0.12302,4462629.689,548992.7043,0.03395528660279035
2022-03-08 04:00:00,DOGE/USD,0.12157,655507.0459,79689.99157,-0.011786701349374096
2022-03-07 12:00:00,DOGE/USD,0.1192,5706878.506,680259.9179,-0.01949494118614792
2022-03-07 04:00:00,DOGE/USD,0.11897,5104490.877,607281.2796,-0.0019295302013422333
2022-03-06 12:00:00,DOGE/USD,0.12003,3308132.885,397075.1901,0.008909809195595475
2022-03-06 04:00:00,DOGE/USD,0.11912,4061404.055,483794.451,-0.007581437973839811
2022-03-05 12:00:00,DOGE/USD,0.12233,2336208.205,285788.3497,0.0269476158495634
2022-03-05 04:00:00,DOGE/USD,0.12414,1557129.54,193302.0611,0.014796043488923383
2022-03-04 12:00:00,DOGE/USD,0.12391,5549038.937,687581.4147,-0.0018527468986627715
2022-03-04 04:00:00,DOGE/USD,0.1227,7662723.762,940216.2056,-0.009765152126543497
2022-03-03 12:00:00,DOGE/USD,0.12819,5707307.806,731619.7876,0.04474327628361863
2022-03-03 04:00:00,DOGE/USD,0.12602,3982072.613,501820.7907,-0.01692799750370544
2022-03-02 12:00:00,DOGE/USD,0.13205,14403039.46,1901921.361,0.04784954769084271
2022-03-02 04:00:00,DOGE/USD,0.13202,1496062.948,197510.2304,-0.00022718667171528484
2022-03-01 12:00:00,DOGE/USD,0.13482,84127769.4,11342105.87,0.021208907741251393
2022-03-01 04:00:00,DOGE/USD,0.13496,84886789.74,11456321.14,0.0010384215991692258
2022-02-28 12:00:00,DOGE/USD,0.13194,33796100.65,4459057.519,-0.022377000592768148
2022-02-28 04:00:00,DOGE/USD,0.13259,32079828.63,4253464.478,0.0049264817341216904
2022-02-27 12:00:00,DOGE/USD,0.12403,3078567.02,381834.6675,-0.06455992156271217
2022-02-27 04:00:00,DOGE/USD,0.12337,3034324.003,374344.5523,-0.005321293235507563
2022-02-26 12:00:00,DOGE/USD,0.12749,2397120.674,305608.9148,0.03339547702034529
2022-02-26 04:00:00,DOGE/USD,0.12502,2541989.421,317799.5174,-0.019374068554396384
2022-02-25 12:00:00,DOGE/USD,0.12664,17338318.37,2195724.638,0.012957926731723024
2022-02-25 04:00:00,DOGE/USD,0.12912,18015617.56,2326176.539,0.019583070120025248
2022-02-24 12:00:00,DOGE/USD,0.12406,24076474.57,2986927.435,-0.03918835192069403
2022-02-24 04:00:00,DOGE/USD,0.12361,1500006.853,185415.8471,-0.0036272771239723722
2022-02-23 12:00:00,DOGE/USD,0.11187,14564369.44,1629316.009,-0.09497613461694043
2022-02-23 04:00:00,DOGE/USD,0.11569,8731066.04,1010097.03,0.03414677750960937
2022-02-22 12:00:00,DOGE/USD,0.13394,4977808.211,666727.6317,0.15774915723052985
2022-02-22 04:00:00,DOGE/USD,0.13045,4981674.181,649859.3969,-0.026056443183514966
2022-02-21 12:00:00,DOGE/USD,0.12929,7701571.859,995736.2257,-0.00889229589881202
2022-02-21 04:00:00,DOGE/USD,0.1256,7863646.432,987673.9919,-0.028540490370484894
2022-02-20 12:00:00,DOGE/USD,0.13509,2756672.106,372398.8347,0.07555732484076438
2022-02-20 04:00:00,DOGE/USD,0.13914,3467413.827,482455.9598,0.02998001332445055
2022-02-19 12:00:00,DOGE/USD,0.13701,3773984.917,517073.6735,-0.01530832255282466
2022-02-19 04:00:00,DOGE/USD,0.1388,3126803.684,434000.3514,0.013064739800014769
2022-02-18 12:00:00,DOGE/USD,0.1409,6456471.198,909716.7919,0.015129682997118143
2022-02-18 04:00:00,DOGE/USD,0.14145,5751777.245,813588.8913,0.003903477643719011
2022-02-17 12:00:00,DOGE/USD,0.13999,4588617.365,642360.545,-0.01032166843407556
2022-02-17 04:00:00,DOGE/USD,0.14105,4365073.654,615693.639,0.007571969426387604
2022-02-16 12:00:00,DOGE/USD,0.14729,3691128.681,543666.3435,0.044239631336405516
2022-02-16 04:00:00,DOGE/USD,0.14799,2591781.965,383557.813,0.004752529024373731
2022-02-15 12:00:00,DOGE/USD,0.14963,3255362.998,487099.9654,0.011081829853368586
2022-02-15 04:00:00,DOGE/USD,0.15006,4897247.336,734880.9352,0.0028737552629818364
2022-02-14 12:00:00,DOGE/USD,0.15027,5919803.079,889568.8087,0.0013994402239103643
2022-02-14 04:00:00,DOGE/USD,0.14836,4465342.158,662478.1625,-0.012710454515205916
2022-02-13 12:00:00,DOGE/USD,0.14436,21860395.35,3155766.673,-0.026961445133459216
2022-02-13 04:00:00,DOGE/USD,0.14528,22903794.54,3327463.27,0.0063729564976449105
2022-02-12 12:00:00,DOGE/USD,0.15142,4622587.08,699952.1356,0.04226321585903081
2022-02-12 04:00:00,DOGE/USD,0.14455,4440485.818,641872.225,-0.0453704926693963
2022-02-11 12:00:00,DOGE/USD,0.14314,6681964.227,956456.3595,-0.009754410238671851
2022-02-11 04:00:00,DOGE/USD,0.14518,5874650.982,852881.8296,0.014251781472684133
2022-02-10 12:00:00,DOGE/USD,0.15248,10530670.45,1605716.631,0.050282408045185356
2022-02-10 04:00:00,DOGE/USD,0.15222,10885458.08,1656984.429,-0.0017051416579224599
2022-02-09 12:00:00,DOGE/USD,0.15936,8062798.914,1284887.635,0.046905794245171606
2022-02-09 04:00:00,DOGE/USD,0.15783,130539.4192,20603.03653,-0.009600903614457867
2022-02-08 12:00:00,DOGE/USD,0.15789,8321293.012,1313848.954,0.0003801558639042746
2022-02-08 04:00:00,DOGE/USD,0.15595,12521591.27,1952742.158,-0.012287035277725011
2022-02-07 12:00:00,DOGE/USD,0.15976,23243600.37,3713397.595,0.024430907342096964
2022-02-07 04:00:00,DOGE/USD,0.16525,18851730.52,3115248.468,0.034364046069103704
2022-02-06 12:00:00,DOGE/USD,0.15755,10251633.43,1615144.847,-0.0465960665658095
2022-02-06 04:00:00,DOGE/USD,0.1595,9124635.822,1455379.414,0.012377023167248646
2022-02-05 12:00:00,DOGE/USD,0.14711,3348283.697,492566.0146,-0.07768025078369911
2022-02-05 04:00:00,DOGE/USD,0.14809,7172245.222,1062137.795,0.006661681734756453
2022-02-04 12:00:00,DOGE/USD,0.14942,11040099.08,1649611.604,0.008981025052333003
2022-02-04 04:00:00,DOGE/USD,0.1479,8626475.524,1275855.73,-0.010172667648239764
2022-02-03 12:00:00,DOGE/USD,0.13946,6684998.557,932289.8987,-0.057065584854631535
2022-02-03 04:00:00,DOGE/USD,0.13822,7732038.884,1068722.415,-0.008891438405277396
2022-02-02 12:00:00,DOGE/USD,0.13608,11399737.71,1551276.308,-0.015482564028360568
2022-02-02 04:00:00,DOGE/USD,0.13774,5007759.389,689768.7783,0.012198706643151036
2022-02-01 12:00:00,DOGE/USD,0.14435,6234665.686,899973.9918,0.04798896471613179
2022-02-01 04:00:00,DOGE/USD,0.14298,8747483.286,1250715.16,-0.009490820921371768
2022-01-31 12:00:00,DOGE/USD,0.14256,12713617.62,1812453.328,-0.002937473772555599
2022-01-31 04:00:00,DOGE/USD,0.14369,9886463.211,1420585.899,0.007926487093153911
2022-01-30 12:00:00,DOGE/USD,0.1387,9593057.359,1330557.056,-0.03472753845083176
2022-01-30 04:00:00,DOGE/USD,0.13789,9755948.757,1345247.774,-0.005839942321557157
2022-01-29 12:00:00,DOGE/USD,0.14306,7587132.101,1085415.118,0.03749365436217267
2022-01-29 04:00:00,DOGE/USD,0.14181,6827221.645,968168.3015,-0.008737592618481727
2022-01-28 12:00:00,DOGE/USD,0.14284,5215209.255,744940.49,0.0072632395458711585
2022-01-28 04:00:00,DOGE/USD,0.14202,6058395.787,860413.3697,-0.005740688882665879
2022-01-27 12:00:00,DOGE/USD,0.13875,8742880.614,1213074.685,-0.023024926066751106
2022-01-27 04:00:00,DOGE/USD,0.14107,10808590.09,1524767.804,0.016720720720720728
2022-01-26 12:00:00,DOGE/USD,0.14246,16286426.56,2320164.327,0.009853264336854073
2022-01-26 04:00:00,DOGE/USD,0.14012,8622126.733,1208132.398,-0.016425663344096675
2022-01-25 12:00:00,DOGE/USD,0.15085,37549831.91,5664392.143,0.07657721952612051
2022-01-25 04:00:00,DOGE/USD,0.1459,29799542.17,4347753.202,-0.03281405369572432
2022-01-24 04:00:00,DOGE/USD,0.13659,45897625.68,6269156.692,-0.06381082933516113
2022-01-23 04:00:00,DOGE/USD,0.13936,21599313.28,3010080.298,0.020279669082656326
2022-01-22 04:00:00,DOGE/USD,0.13679,35177035.53,4811866.689,-0.018441446613088552
2022-01-21 04:00:00,DOGE/USD,0.14229,22092358.58,3143521.702,0.040207617515900296
2022-01-20 04:00:00,DOGE/USD,0.14982,15559178.39,2331076.107,0.05292009276829024
2022-01-19 04:00:00,DOGE/USD,0.16544,2893802.988,478750.7664,0.10425844346549185
2022-01-18 04:00:00,DOGE/USD,0.16628,16818219.46,2796533.532,0.005077369439071555
2022-01-17 04:00:00,DOGE/USD,0.16867,14602891.72,2463069.746,0.014373346163098155
2022-01-16 04:00:00,DOGE/USD,0.16965,14356599.49,2435597.104,0.005810161854508777
2022-01-15 04:00:00,DOGE/USD,0.18023,9895028.214,1783380.935,0.06236368994989694
2022-01-14 04:00:00,DOGE/USD,0.19067,80487595.87,15346569.91,0.05792598346557187
2022-01-13 04:00:00,DOGE/USD,0.17621,28310029.15,4988510.237,-0.07583783500288455
2022-01-12 04:00:00,DOGE/USD,0.16664,8422458.192,1403518.433,-0.05431019805913395
2022-01-11 04:00:00,DOGE/USD,0.15311,18085950.26,2769139.844,-0.0811929908785406
2022-01-10 04:00:00,DOGE/USD,0.14571,19231955.68,2802288.263,-0.04833126510352026
2022-01-09 04:00:00,DOGE/USD,0.15107,4422926.951,668171.5745,0.03678539564889172
2022-01-08 04:00:00,DOGE/USD,0.15154,14736744.05,2233206.193,0.003111140530879686
