date,symbol,close,Volume DOGE,Volume USD,daily_return
2022-01-07 04:00:00,DOGE/USD,0.15652,17782308.41,2783286.912,0.03286261053187256
2022-01-06 04:00:00,DOGE/USD,0.15304,9553163.51,1462016.144,-0.02223358037311518
2022-01-05 04:00:00,DOGE/USD,0.15489,14986113.47,2321199.115,0.01208834291688432
2022-01-04 04:00:00,DOGE/USD,0.16979,14889982.19,2528170.077,0.09619730131060744
2022-01-03 04:00:00,DOGE/USD,0.16986,3041303.108,516595.746,0.0004122739855116908
2022-01-02 04:00:00,DOGE/USD,0.17192,2567188.889,441351.1139,0.012127634522547837
2022-01-01 04:00:00,DOGE/USD,0.17271,3545594.455,612359.6184,0.004595160539786036
2021-12-31 04:00:00,DOGE/USD,0.17147,15086666.54,2586910.712,-0.00717966533495451
2021-12-30 04:00:00,DOGE/USD,0.17145,12334298.51,2114715.479,-0.00011663847903431446
2021-12-29 04:00:00,DOGE/USD,0.16903,14013615.08,2368721.357,-0.014114902303878574
2021-12-28 04:00:00,DOGE/USD,0.17678,13353939.57,2360709.437,0.04584984913920587
2021-12-27 04:00:00,DOGE/USD,0.18126,11708618.69,2122304.223,0.02534223328430829
2021-12-26 04:00:00,DOGE/USD,0.19079,5313867.011,1013832.687,0.052576409577402616
2021-12-25 04:00:00,DOGE/USD,0.18608,15500189.26,2884275.218,-0.024686828450128373
2021-12-24 04:00:00,DOGE/USD,0.18736,29306835.84,5490928.764,0.006878761822871837
2021-12-23 04:00:00,DOGE/USD,0.18303,26062069.65,4770140.607,-0.023110589239965895
2021-12-22 04:00:00,DOGE/USD,0.17454,5348328.585,933497.2712,-0.0463858383871496
2021-12-21 04:00:00,DOGE/USD,0.1723,9297171.432,1601902.638,-0.01283373438753288
2021-12-20 04:00:00,DOGE/USD,0.16994,14622656.87,2484974.309,-0.013697040046430686
2021-12-19 04:00:00,DOGE/USD,0.16992,6289200.796,1068660.999,-0.00011768859597516279
2021-12-18 04:00:00,DOGE/USD,0.17278,15833261.49,2735670.92,0.01683145009416198
2021-12-17 04:00:00,DOGE/USD,0.1697,21163679.85,3591476.47,-0.01782613728440796
2021-12-16 04:00:00,DOGE/USD,0.17441,1619210.78,282406.5521,0.02775486152033002
2021-12-15 04:00:00,DOGE/USD,0.18073,38742705.63,7001969.188,0.03623645433174705
2021-12-14 04:00:00,DOGE/USD,0.18382,241550886.1,44401883.88,0.017097327505118276
2021-12-13 04:00:00,DOGE/USD,0.15732,15753513.07,2478342.676,-0.14416276792514426
2021-12-12 04:00:00,DOGE/USD,0.1652,12194511.41,2014533.285,0.05008899059242333
2021-12-11 04:00:00,DOGE/USD,0.16814,7414310.126,1246642.105,0.017796610169491522
2021-12-10 04:00:00,DOGE/USD,0.16518,11889220.81,1963861.493,-0.01760437730462716
2021-12-09 04:00:00,DOGE/USD,0.17151,4320898.094,741077.232,0.03832183073011253
2021-12-08 04:00:00,DOGE/USD,0.17708,11398475.31,2018442.008,0.03247624045245168
2021-12-07 04:00:00,DOGE/USD,0.17691,27721567.41,4904222.491,-0.0009600180709282702
2021-12-06 04:00:00,DOGE/USD,0.17948,61870653.24,11104544.84,0.014527160703182274
2021-12-05 04:00:00,DOGE/USD,0.17147,24712245.14,4237408.675,-0.044628928014263325
2021-12-04 04:00:00,DOGE/USD,0.17902,114686632.5,20531200.95,0.044031025835423065
2021-12-03 04:00:00,DOGE/USD,0.19018,21911882.05,4167201.729,0.062339403418612216
2021-12-02 04:00:00,DOGE/USD,0.20737,4462660.663,925421.9417,0.09038805342307299
2021-12-01 04:00:00,DOGE/USD,0.20425,5400503.034,1103052.745,-0.015045570719004697
2021-11-30 04:00:00,DOGE/USD,0.21657,21214425.22,4594408.07,0.060318237454100476
2021-11-29 04:00:00,DOGE/USD,0.22149,31314492.75,6935847.0,0.022717827954010117
2021-11-28 04:00:00,DOGE/USD,0.20554,9064509.02,1863119.184,-0.07201228046412922
2021-11-27 04:00:00,DOGE/USD,0.1995,9886749.126,1972406.451,-0.029386007589763508
2021-11-26 04:00:00,DOGE/USD,0.2053,47968579.66,9847949.404,0.029072681704260583
2021-11-25 04:00:00,DOGE/USD,0.21879,11130053.07,2435144.312,0.0657087189478811
2021-11-24 04:00:00,DOGE/USD,0.21969,12063935.78,2650326.051,0.004113533525298196
2021-11-23 04:00:00,DOGE/USD,0.2232,14776961.13,3298217.723,0.015977058582548276
2021-11-22 04:00:00,DOGE/USD,0.22271,5883716.514,1310362.505,-0.0021953405017921535
2021-11-21 04:00:00,DOGE/USD,0.22245,4972561.069,1106146.21,-0.001167437474742905
2021-11-20 04:00:00,DOGE/USD,0.2289,5536729.229,1267357.32,0.028995279838165855
2021-11-19 04:00:00,DOGE/USD,0.2336,6723746.568,1570667.198,0.020532983835736207
2021-11-18 04:00:00,DOGE/USD,0.21863,10213493.13,2232976.003,-0.06408390410958908
2021-11-17 04:00:00,DOGE/USD,0.23756,4735523.409,1124970.941,0.08658464071719352
2021-11-16 04:00:00,DOGE/USD,0.23277,15757640.36,3667905.947,-0.02016332715945446
2021-11-15 04:00:00,DOGE/USD,0.24702,12442106.95,3073449.259,0.061219229282123866
2021-11-14 04:00:00,DOGE/USD,0.26226,9797303.62,2569440.847,0.06169540927860084
2021-11-13 04:00:00,DOGE/USD,0.26115,6514622.681,1701293.713,-0.004232441088995675
2021-11-12 04:00:00,DOGE/USD,0.25645,3922604.73,1005951.983,-0.017997319548152313
2021-11-11 04:00:00,DOGE/USD,0.26573,10767690.88,2861298.498,0.03618639110937805
2021-11-10 04:00:00,DOGE/USD,0.26177,26168266.4,6850067.097,-0.014902344485003605
2021-11-09 04:00:00,DOGE/USD,0.2705,10396762.81,2812324.341,0.03334988730565014
2021-11-08 04:00:00,DOGE/USD,0.28361,25240453.05,7158444.891,0.04846580406654333
2021-11-07 04:00:00,DOGE/USD,0.26959,8367796.421,2255874.237,-0.04943408201403332
2021-11-06 04:00:00,DOGE/USD,0.26255,15585727.02,4092032.629,-0.026113728254015367
2021-11-05 04:00:00,DOGE/USD,0.26371,21139071.57,5574584.563,0.004418206055989415
2021-11-04 04:00:00,DOGE/USD,0.26193,14307213.17,3747488.347,-0.006749838838117639
2021-11-03 04:00:00,DOGE/USD,0.26968,26217961.12,7070459.754,0.02958805787805896
2021-11-02 04:00:00,DOGE/USD,0.27165,33177624.32,9012701.647,0.007304954019578869
2021-11-01 04:00:00,DOGE/USD,0.2705,44749142.14,12104642.95,-0.004233388551444839
2021-10-31 04:00:00,DOGE/USD,0.26617,65635385.98,17470170.69,-0.01600739371534199
2021-10-30 04:00:00,DOGE/USD,0.26754,12616643.02,3375456.675,0.005147086448510363
2021-10-29 04:00:00,DOGE/USD,0.28492,60152622.27,17138685.14,0.06496224863571798
2021-10-28 04:00:00,DOGE/USD,0.2939,294315432.0,86499305.47,0.03151761898076644
2021-10-27 04:00:00,DOGE/USD,0.23582,3746771.6,883563.6788,-0.1976182374957468
2021-10-26 04:00:00,DOGE/USD,0.25901,27429017.05,7104389.706,0.09833771520651347
2021-10-25 04:00:00,DOGE/USD,0.26446,37030256.83,9793021.722,0.02104165862321894
2021-10-24 04:00:00,DOGE/USD,0.2684,82305974.27,22090923.49,0.014898283294260128
2021-10-23 04:00:00,DOGE/USD,0.25009,25472408.72,6370394.698,-0.06821907600596144
2021-10-22 04:00:00,DOGE/USD,0.24604,23356817.44,5746711.362,-0.016194170098764338
2021-10-21 04:00:00,DOGE/USD,0.24529,30210027.7,7410217.694,-0.0030482848317346933
2021-10-20 04:00:00,DOGE/USD,0.25259,33763816.17,8528402.328,0.02976069142647475
2021-10-19 04:00:00,DOGE/USD,0.24288,20627197.52,5009933.733,-0.03844174353695695
2021-10-18 04:00:00,DOGE/USD,0.25473,70703686.51,18010350.07,0.0487895256916997
2021-10-17 04:00:00,DOGE/USD,0.23787,20552548.22,4888834.645,-0.06618772818278185
2021-10-16 04:00:00,DOGE/USD,0.237,17221491.3,4081493.438,-0.0036574599571195243
2021-10-15 04:00:00,DOGE/USD,0.2365,40311948.71,9533775.871,-0.002109704641350185
2021-10-14 04:00:00,DOGE/USD,0.23364,4537179.469,1060066.611,-0.012093023255813962
2021-10-13 04:00:00,DOGE/USD,0.23635,11829244.31,2795841.892,0.011599041260058396
2021-10-12 04:00:00,DOGE/USD,0.22914,14957139.71,3427278.993,-0.030505606092659177
2021-10-11 04:00:00,DOGE/USD,0.22362,5708928.536,1276630.599,-0.0240900759361089
2021-10-10 04:00:00,DOGE/USD,0.23596,15144006.75,3573379.832,0.05518289956175648
2021-10-09 04:00:00,DOGE/USD,0.24495,9912425.643,2428048.661,0.038099677911510366
2021-10-08 04:00:00,DOGE/USD,0.24625,22218408.93,5471283.198,0.005307205552153471
2021-10-07 04:00:00,DOGE/USD,0.24395,19408206.39,4734631.949,-0.009340101522842592
2021-10-06 04:00:00,DOGE/USD,0.24009,20629569.82,4952953.418,-0.015822914531666288
2021-10-05 04:00:00,DOGE/USD,0.25429,28449040.81,7234306.589,0.05914448748386025
2021-10-04 04:00:00,DOGE/USD,0.2424,32894684.69,7973671.57,-0.04675763891619811
2021-10-03 04:00:00,DOGE/USD,0.21619,5562878.958,1202638.802,-0.1081270627062707
2021-10-02 04:00:00,DOGE/USD,0.21937,12192658.58,2674703.512,0.014709283500624615
2021-10-01 04:00:00,DOGE/USD,0.21684,13515271.43,2930651.457,-0.011533026393763968
2021-09-30 04:00:00,DOGE/USD,0.20252,6074061.299,1230118.894,-0.06603947611141858
2021-09-29 04:00:00,DOGE/USD,0.20337,2440697.727,496364.6968,0.004197116334189177
2021-09-28 04:00:00,DOGE/USD,0.19937,4987362.021,994330.3661,-0.01966858435364116
2021-09-27 04:00:00,DOGE/USD,0.20162,3780211.023,762166.1465,0.011285549480864798
2021-09-26 04:00:00,DOGE/USD,0.2069,14098177.63,2916912.951,0.026187878186687774
2021-09-25 04:00:00,DOGE/USD,0.20516,6303177.393,1293159.874,-0.008409859835669331
2021-09-24 04:00:00,DOGE/USD,0.21167,19524261.17,4132700.363,0.031731331643595206
2021-09-23 04:00:00,DOGE/USD,0.22254,9966238.344,2217886.681,0.05135352199177956
2021-09-22 04:00:00,DOGE/USD,0.22518,9419921.51,2121177.926,0.011863035858721949
2021-09-21 04:00:00,DOGE/USD,0.20292,24264167.11,4923684.79,-0.09885424993338665
2021-09-20 04:00:00,DOGE/USD,0.20871,37326955.23,7790508.827,0.028533412182140783
2021-09-19 04:00:00,DOGE/USD,0.22195,8662155.714,1922565.461,0.06343730535192371
2021-09-18 04:00:00,DOGE/USD,0.23916,2913621.137,696821.6312,0.07753998648344229
2021-09-17 04:00:00,DOGE/USD,0.24254,14994212.35,3636696.263,0.014132798126776924
2021-09-16 04:00:00,DOGE/USD,0.25102,6790474.677,1704544.953,0.034963305021852076
2021-09-15 04:00:00,DOGE/USD,0.24258,3605402.656,874598.5762,-0.033622818898892626
2021-09-14 04:00:00,DOGE/USD,0.24068,6371113.679,1533399.64,-0.007832467639541485
2021-09-13 04:00:00,DOGE/USD,0.23639,11342166.28,2681174.688,-0.01782449725776969
2021-09-12 04:00:00,DOGE/USD,0.23861,16235910.67,3874050.644,0.009391260205592555
2021-09-11 04:00:00,DOGE/USD,0.2419,6970805.001,1686237.73,0.013788189933364059
2021-09-10 04:00:00,DOGE/USD,0.24048,17998662.85,4328318.443,-0.0058701942951633335
2021-09-09 04:00:00,DOGE/USD,0.25614,12936031.13,3313435.014,0.06511976047904189
2021-09-08 04:00:00,DOGE/USD,0.25247,6155531.113,1554086.94,-0.014328101819317318
2021-09-07 04:00:00,DOGE/USD,0.25455,80332763.97,20448705.07,0.0082386026062502
2021-09-06 04:00:00,DOGE/USD,0.3045,16416059.63,4998690.158,0.19622863877430752
2021-09-05 04:00:00,DOGE/USD,0.31043,24763237.98,7687251.966,0.019474548440065576
2021-09-04 04:00:00,DOGE/USD,0.29853,17638214.11,5265536.058,-0.03833392391199297
2021-09-03 04:00:00,DOGE/USD,0.29596,26911114.59,7964613.473,-0.008608850031822657
2021-09-02 04:00:00,DOGE/USD,0.29593,29034519.09,8592185.233,-0.00010136504933089263
2021-09-01 04:00:00,DOGE/USD,0.30109,13401443.25,4035040.547,0.01743655594228355
2021-08-31 04:00:00,DOGE/USD,0.27623,12563359.23,3470376.721,-0.08256667441628762
2021-08-30 04:00:00,DOGE/USD,0.27496,13162184.28,3619074.189,-0.004597617927089681
2021-08-29 04:00:00,DOGE/USD,0.28041,13962666.75,3915271.383,0.01982106488216462
2021-08-28 04:00:00,DOGE/USD,0.28046,10892169.67,3054817.905,0.00017831033130066842
2021-08-27 04:00:00,DOGE/USD,0.29089,16759819.84,4875263.992,0.03718890394352137
2021-08-26 04:00:00,DOGE/USD,0.26897,29927174.58,8049512.147,-0.07535494516827668
2021-08-25 04:00:00,DOGE/USD,0.28174,10066593.69,2836162.107,0.04747741383797455
2021-08-24 04:00:00,DOGE/USD,0.28943,19423296.46,5621684.694,0.027294668843614867
2021-08-23 04:00:00,DOGE/USD,0.31267,14541615.07,4546726.784,0.08029575372283437
2021-08-22 04:00:00,DOGE/USD,0.32148,14338680.0,4609598.847,0.028176671890491445
2021-08-21 04:00:00,DOGE/USD,0.31476,15581428.7,4904410.499,-0.020903322135125024
2021-08-20 04:00:00,DOGE/USD,0.32595,16968757.63,5530966.55,0.0355508959207016
2021-08-19 04:00:00,DOGE/USD,0.31635,26734740.21,8457535.065,-0.02945236999539802
2021-08-18 04:00:00,DOGE/USD,0.2971,25125660.87,7464833.845,-0.06085032400821888
2021-08-17 04:00:00,DOGE/USD,0.29863,46531072.68,13895574.23,0.005149781218445115
2021-08-16 04:00:00,DOGE/USD,0.32852,55705086.7,18300235.08,0.10009041288551046
2021-08-15 04:00:00,DOGE/USD,0.33274,44550871.18,14823856.88,0.012845488859125842
2021-08-14 04:00:00,DOGE/USD,0.30046,35775538.84,10749118.4,-0.09701268257498341
2021-08-13 04:00:00,DOGE/USD,0.28902,20648453.98,5967816.168,-0.03807495174066433
2021-08-12 04:00:00,DOGE/USD,0.27006,34055753.23,9197096.718,-0.0656009964708324
2021-08-11 04:00:00,DOGE/USD,0.2868,36506914.08,10470182.96,0.06198622528327036
2021-08-10 04:00:00,DOGE/USD,0.262,25779865.33,6754324.718,-0.08647140864714087
2021-08-09 04:00:00,DOGE/USD,0.25196,43125966.52,10866018.52,-0.03832061068702286
2021-08-08 04:00:00,DOGE/USD,0.2413,29072202.03,7015122.35,-0.04230830290522314
2021-08-07 04:00:00,DOGE/USD,0.26422,97266340.76,25699712.56,0.09498549523414845
2021-08-06 04:00:00,DOGE/USD,0.21532,16682438.12,3592062.577,-0.18507304518961465
2021-08-05 04:00:00,DOGE/USD,0.19957,8899279.892,1776029.288,-0.07314694408322497
2021-08-04 04:00:00,DOGE/USD,0.20014,2143254.745,428951.0047,0.0028561407025105012
2021-08-03 04:00:00,DOGE/USD,0.19549,7397974.794,1446230.093,-0.023233736384530856
2021-08-02 04:00:00,DOGE/USD,0.20025,6584007.153,1318447.432,0.02434907156376287
2021-08-01 04:00:00,DOGE/USD,0.20466,5724694.463,1171615.969,0.022022471910112307
2021-07-31 04:00:00,DOGE/USD,0.21671,6051753.311,1311475.46,0.05887813935307351
2021-07-30 04:00:00,DOGE/USD,0.20894,12784381.35,2671168.639,-0.03585436758802096
2021-07-29 04:00:00,DOGE/USD,0.20802,7914607.171,1646396.584,-0.004403177945821679
2021-07-28 04:00:00,DOGE/USD,0.20304,3773576.228,766186.9173,-0.023940005768676165
2021-07-27 04:00:00,DOGE/USD,0.20601,10026757.01,2065612.213,0.0146276595744681
2021-07-26 04:00:00,DOGE/USD,0.19852,36031989.1,7153070.476,-0.03635745837580695
2021-07-25 04:00:00,DOGE/USD,0.22541,21521064.37,4851063.12,0.13545234737054201
2021-07-24 04:00:00,DOGE/USD,0.19336,10765729.55,2081661.465,-0.1421853511379264
2021-07-23 04:00:00,DOGE/USD,0.19451,8216159.323,1598125.15,0.005947455523376055
2021-07-22 04:00:00,DOGE/USD,0.19217,7602589.421,1460989.609,-0.012030229808235982
2021-07-21 04:00:00,DOGE/USD,0.19014,13246999.6,2518784.504,-0.01056356351147425
2021-07-20 04:00:00,DOGE/USD,0.17509,17869294.18,3128734.717,-0.07915220363942366
2021-07-19 04:00:00,DOGE/USD,0.16456,9352177.574,1538994.342,-0.06014049917185438
2021-07-18 04:00:00,DOGE/USD,0.17884,5634413.572,1007658.523,0.08677685950413205
2021-07-17 04:00:00,DOGE/USD,0.19023,24011858.62,4567775.865,0.06368821292775673
2021-07-16 04:00:00,DOGE/USD,0.17106,12294823.58,2103152.522,-0.1007727487777954
2021-07-15 04:00:00,DOGE/USD,0.18661,10769336.93,2009665.964,0.09090377645270675
2021-07-14 04:00:00,DOGE/USD,0.19533,4240312.273,828260.1963,0.046728471143025585
2021-07-13 04:00:00,DOGE/USD,0.18973,8961577.167,1700280.036,-0.028669431218962704
2021-07-12 04:00:00,DOGE/USD,0.20586,7829460.622,1611772.764,0.08501554841089964
2021-07-11 04:00:00,DOGE/USD,0.21707,2518193.961,546624.3631,0.05445448362965144
2021-07-10 04:00:00,DOGE/USD,0.21179,2804727.762,594013.2926,-0.024323950799281402
2021-07-09 04:00:00,DOGE/USD,0.21936,22403398.34,4914409.461,0.03574295292506724
2021-07-08 04:00:00,DOGE/USD,0.20417,14285761.17,2916723.858,-0.06924690007293954
2021-07-07 04:00:00,DOGE/USD,0.21961,11279485.65,2477087.844,0.07562325513052848
2021-07-06 04:00:00,DOGE/USD,0.23464,4560968.779,1070185.714,0.06843950639770502
2021-07-05 04:00:00,DOGE/USD,0.23488,7568048.962,1777583.34,0.001022843504943749
2021-07-04 04:00:00,DOGE/USD,0.24243,7866803.812,1907149.248,0.032144073569482234
2021-07-03 04:00:00,DOGE/USD,0.24499,3501365.931,857799.6395,0.01055974920595637
2021-07-02 04:00:00,DOGE/USD,0.24317,7333336.875,1783247.528,-0.007428874647944839
2021-07-01 04:00:00,DOGE/USD,0.24117,15581156.54,3757707.522,-0.008224698770407546
2021-06-30 04:00:00,DOGE/USD,0.2435,9546140.178,2324485.133,0.009661234813616915
2021-06-29 04:00:00,DOGE/USD,0.25531,7293171.741,1862019.677,0.0485010266940451
2021-06-28 04:00:00,DOGE/USD,0.2552,6451861.419,1646515.034,-0.0004308487720809939
2021-06-27 04:00:00,DOGE/USD,0.25581,15500837.33,3965269.198,0.002390282131661481
2021-06-26 04:00:00,DOGE/USD,0.25181,17883612.5,4503272.464,-0.015636605292990935
2021-06-25 04:00:00,DOGE/USD,0.24463,36886931.19,9023649.978,-0.02851356181247766
2021-06-24 04:00:00,DOGE/USD,0.26271,1134676.432,298090.8455,0.07390753382659532
2021-06-23 04:00:00,DOGE/USD,0.22932,17528760.14,4019695.276,-0.12709832134292565
2021-06-22 04:00:00,DOGE/USD,0.2094,95515352.61,20000914.84,-0.08686551543694399
2021-06-21 04:00:00,DOGE/USD,0.20817,116531893.0,24258444.17,-0.005873925501432731
2021-06-20 04:00:00,DOGE/USD,0.26513,10664243.52,2827410.883,0.27362252005572363
2021-06-19 04:00:00,DOGE/USD,0.28344,5121468.651,1451629.074,0.06906046090597084
2021-06-18 04:00:00,DOGE/USD,0.28827,10582280.07,3050553.874,0.017040643522438614
2021-06-17 04:00:00,DOGE/USD,0.30534,10741355.57,3279765.511,0.059215318971797215
2021-06-16 04:00:00,DOGE/USD,0.31329,1022883.782,320459.2602,0.0260365494203183
2021-06-15 04:00:00,DOGE/USD,0.31684,9862269.302,3124761.406,0.011331354336237887
2021-06-14 04:00:00,DOGE/USD,0.32683,15290370.86,4997351.909,0.03153010983461679
2021-06-13 04:00:00,DOGE/USD,0.32156,10355287.04,3329846.101,-0.016124590765841607
2021-06-12 04:00:00,DOGE/USD,0.30895,9393295.545,2902058.659,-0.03921507650205247
2021-06-11 04:00:00,DOGE/USD,0.30649,17095684.3,5239656.281,-0.007962453471435538
2021-06-10 04:00:00,DOGE/USD,0.32486,19000556.51,6172520.789,0.059936702665666086
2021-06-09 04:00:00,DOGE/USD,0.33895,16381647.72,5552559.493,0.043372529705103746
2021-06-08 04:00:00,DOGE/USD,0.31846,28333602.55,9023119.067,-0.060451394010915926
2021-06-07 04:00:00,DOGE/USD,0.32487,22105742.03,7181492.414,0.020128116560949483
2021-06-06 04:00:00,DOGE/USD,0.37604,6308566.693,2372273.419,0.1575091575091574
2021-06-05 04:00:00,DOGE/USD,0.37296,24620329.54,9182398.104,-0.008190618019359608
2021-06-04 04:00:00,DOGE/USD,0.38004,17845855.38,6782138.88,0.018983268983268964
2021-06-03 04:00:00,DOGE/USD,0.39838,21233835.42,8459135.353,0.04825807809704252
2021-06-02 04:00:00,DOGE/USD,0.42514,56944054.03,24209195.13,0.0671720467894974
2021-06-01 04:00:00,DOGE/USD,0.37847,46194795.66,17483344.31,-0.1097756033306676
2021-05-31 04:00:00,DOGE/USD,0.32772,10488810.61,3437393.013,-0.1340925304515549
2021-05-30 04:00:00,DOGE/USD,0.29765,4755110.336,1415358.591,-0.09175515684120583
2021-05-29 04:00:00,DOGE/USD,0.29777,21471144.15,6393462.594,0.0004031580715604388
2021-05-28 04:00:00,DOGE/USD,0.317,26827488.77,8504313.939,0.06458004500117553
2021-05-27 04:00:00,DOGE/USD,0.33857,5493120.448,1859805.79,0.06804416403785485
2021-05-26 04:00:00,DOGE/USD,0.33408,14014528.34,4681973.627,-0.013261659331895936
2021-05-25 04:00:00,DOGE/USD,0.35499,20295684.7,7204765.112,0.06258979885057481
2021-05-24 04:00:00,DOGE/USD,0.3448,47345857.72,16324851.74,-0.028705033944618208
2021-05-23 04:00:00,DOGE/USD,0.30635,56429647.19,17287222.42,-0.11151392111368907
2021-05-22 04:00:00,DOGE/USD,0.34564,18527555.13,6403864.154,0.1282519993471518
2021-05-21 04:00:00,DOGE/USD,0.33984,17558124.58,5966953.058,-0.016780465223932506
2021-05-20 04:00:00,DOGE/USD,0.399,89911191.24,35874565.3,0.17408192090395502
2021-05-19 04:00:00,DOGE/USD,0.34236,80852362.29,27680614.75,-0.14195488721804517
2021-05-18 04:00:00,DOGE/USD,0.43243,40624330.48,17567179.23,0.26308564084589325
2021-05-17 04:00:00,DOGE/USD,0.49257,20570742.62,10132530.69,0.13907453229424416
2021-05-16 04:00:00,DOGE/USD,0.47298,43276763.85,20469043.77,-0.039770997015652565
2021-05-15 04:00:00,DOGE/USD,0.53434,38363236.66,20499011.88,0.12973064400186063
2021-05-14 04:00:00,DOGE/USD,0.52426,97430528.72,51078928.98,-0.01886439345734947
2021-05-13 04:00:00,DOGE/USD,0.4979,53845786.17,26809816.94,-0.050280395223743835
2021-05-12 04:00:00,DOGE/USD,0.44114,64625294.6,28508802.46,-0.11399879493874276
2021-05-11 04:00:00,DOGE/USD,0.49196,35640889.26,17533891.88,0.11520152332592826
2021-05-10 04:00:00,DOGE/USD,0.47198,73433570.52,34659176.61,-0.040613057972192834
2021-05-09 04:00:00,DOGE/USD,0.52996,174045810.2,92237317.59,0.12284418831306398
2021-05-08 04:00:00,DOGE/USD,0.52,138987211.2,72273349.8,-0.018793871235564863
2021-05-07 04:00:00,DOGE/USD,0.71256,72979544.69,52002304.36,0.3703076923076922
2021-05-06 04:00:00,DOGE/USD,0.57455,42982373.49,24695522.69,-0.19368193555630397
2021-05-05 04:00:00,DOGE/USD,0.63462,93560829.43,59375573.57,0.10455138804281594
