date,symbol,open,high,low,close,Volume DOGE,Volume USD
2/1/23 0:00,DOGE/USD,0.0962,0.09708,0.08819,0.09401,5416361.27,509192.123
1/31/23 0:00,DOGE/USD,0.08833,0.09765,0.08823,0.0962,11324559.05,1089422.581
1/30/23 0:00,DOGE/USD,0.09022,0.09428,0.08454,0.08833,4751922.344,419737.3006
1/29/23 0:00,DOGE/USD,0.0879,0.091,0.08735,0.09022,2774244.428,250292.3323
1/28/23 0:00,DOGE/USD,0.08728,0.09363,0.08689,0.0879,3154125.37,277247.62
1/27/23 0:00,DOGE/USD,0.0863,0.08803,0.08362,0.08728,2600976.081,227013.1923
1/26/23 0:00,DOGE/USD,0.08661,0.08764,0.08474,0.0863,2117950.041,182779.0886
1/25/23 0:00,DOGE/USD,0.08373,0.08811,0.08169,0.08661,2325289.054,201393.285
1/24/23 0:00,DOGE/USD,0.08856,0.09079,0.0825,0.08373,4816577.242,403292.0125
1/23/23 0:00,DOGE/USD,0.08847,0.0915,0.08629,0.08856,3117088.427,276049.3511
1/22/23 0:00,DOGE/USD,0.08465,0.09332,0.08439,0.08847,6627183.398,586306.9152
1/21/23 0:00,DOGE/USD,0.08642,0.089,0.08437,0.08465,7230903.608,612095.9904
1/20/23 0:00,DOGE/USD,0.08164,0.087,0.08064,0.08642,3213552.292,277715.1891
1/19/23 0:00,DOGE/USD,0.08005,0.08212,0.07977,0.08164,1684047.588,137485.6451
1/18/23 0:00,DOGE/USD,0.08276,0.0896,0.0775,0.08005,6276474.036,502431.7466
1/17/23 0:00,DOGE/USD,0.08366,0.08489,0.08198,0.08276,2680526.228,221840.3507
1/16/23 0:00,DOGE/USD,0.08624,0.08821,0.08167,0.08366,2683294.312,224484.4021
1/15/23 0:00,DOGE/USD,0.08736,0.08778,0.08291,0.08624,2185111.534,188444.0187
1/14/23 0:00,DOGE/USD,0.08459,0.09257,0.08262,0.08736,7049633.412,615855.9748
1/13/23 0:00,DOGE/USD,0.08036,0.08531,0.07876,0.08459,4054605.209,342979.0546
1/12/23 0:00,DOGE/USD,0.07821,0.08124,0.075,0.08036,5332888.951,428550.9561
1/11/23 0:00,DOGE/USD,0.07783,0.07854,0.07467,0.07821,1373791.977,107444.2706
1/10/23 0:00,DOGE/USD,0.07573,0.07786,0.07377,0.07783,1938088.635,150841.4385
1/9/23 0:00,DOGE/USD,0.07354,0.0795,0.07303,0.07573,5327518.456,403452.9727
1/8/23 0:00,DOGE/USD,0.07215,0.07391,0.0712,0.07354,2885013.959,212163.9266
1/7/23 0:00,DOGE/USD,0.0724,0.0729,0.07175,0.07215,1405782.107,101427.179
1/6/23 0:00,DOGE/USD,0.0714,0.07266,0.06958,0.0724,1591503.997,115224.8894
1/5/23 0:00,DOGE/USD,0.07329,0.07514,0.07044,0.0714,2188360.675,156248.9522
1/4/23 4:00,DOGE/USD,0.07262,0.0745,0.0715,0.074,2838221.854,210028.4172
1/4/23 0:00,DOGE/USD,0.07053,0.0735,0.07026,0.07329,2926843.447,214508.3562
1/3/23 4:00,DOGE/USD,0.07162,0.07282,0.06944,0.07262,2676997.383,194403.5499
1/3/23 0:00,DOGE/USD,0.07139,0.07242,0.06944,0.07053,3951694.301,278712.9991
1/2/23 4:00,DOGE/USD,0.07003,0.07359,0.06984,0.07162,4102858.847,293846.7506
1/2/23 0:00,DOGE/USD,0.07005,0.07359,0.06916,0.07139,2797927.622,199744.053
1/1/23 4:00,DOGE/USD,0.06973,0.07076,0.06906,0.07003,1253998.453,87817.51163
1/1/23 0:00,DOGE/USD,0.07015,0.07076,0.06906,0.07005,1011567.094,70860.27494
12/31/22 4:00,DOGE/USD,0.06825,0.07126,0.06805,0.06973,1699541.458,118509.0259
12/31/22 0:00,DOGE/USD,0.0683,0.07126,0.0679,0.07015,2005219.473,140666.146
12/30/22 4:00,DOGE/USD,0.07044,0.0706,0.06603,0.06825,4287964.753,292653.5944
12/30/22 0:00,DOGE/USD,0.07101,0.07133,0.06603,0.0683,4177857.26,285347.6508
12/29/22 4:00,DOGE/USD,0.07059,0.0715,0.06942,0.07044,7939363.791,559248.7855
12/29/22 0:00,DOGE/USD,0.07035,0.0715,0.06942,0.07101,7812337.066,554754.055
12/28/22 4:00,DOGE/USD,0.07174,0.07258,0.06967,0.07059,3932610.731,277602.9915
12/28/22 0:00,DOGE/USD,0.07369,0.07374,0.06967,0.07035,4765827.179,335275.942
12/27/22 4:00,DOGE/USD,0.0751,0.0753,0.07069,0.07174,2376454.098,170486.817
12/27/22 0:00,DOGE/USD,0.07585,0.07605,0.0725,0.07369,1565316.106,115348.1438
12/26/22 4:00,DOGE/USD,0.07632,0.07634,0.07423,0.0751,1495496.298,112311.772
12/26/22 0:00,DOGE/USD,0.07601,0.0765,0.07423,0.07585,1581234.998,119936.6746
12/25/22 4:00,DOGE/USD,0.0771,0.07723,0.07344,0.07632,1430867.986,109203.8447
12/25/22 0:00,DOGE/USD,0.07753,0.07769,0.07344,0.07601,1253719.104,95295.18912
12/24/22 4:00,DOGE/USD,0.07744,0.07807,0.07679,0.0771,899631.4239,69361.58278
12/24/22 0:00,DOGE/USD,0.07723,0.07807,0.07679,0.07753,919779.0463,71310.46946
12/23/22 4:00,DOGE/USD,0.07791,0.07892,0.07631,0.07744,2132987.333,165178.5391
12/23/22 0:00,DOGE/USD,0.07691,0.07892,0.07631,0.07723,2393035.115,184814.102
12/22/22 4:00,DOGE/USD,0.07375,0.07867,0.07375,0.07791,937891.6731,73071.14025
12/22/22 0:00,DOGE/USD,0.07378,0.07769,0.07325,0.07691,2390140.242,183825.686
12/21/22 4:00,DOGE/USD,0.07311,0.07429,0.07139,0.07375,1535613.563,113251.5003
12/21/22 0:00,DOGE/USD,0.07494,0.07496,0.07139,0.07378,1432728.314,105706.695
12/20/22 4:00,DOGE/USD,0.07397,0.07542,0.07278,0.07311,2846372.663,208098.3054
12/20/22 0:00,DOGE/USD,0.07137,0.07542,0.07113,0.07494,3339789.579,250283.831
12/19/22 4:00,DOGE/USD,0.07735,0.07821,0.07,0.07397,4202939.971,310891.4696
12/19/22 0:00,DOGE/USD,0.07858,0.07946,0.07,0.07137,3778490.427,269670.8618
12/18/22 4:00,DOGE/USD,0.07916,0.0801,0.07679,0.07735,2101281.937,162534.1578
12/18/22 0:00,DOGE/USD,0.0795,0.0801,0.07785,0.07858,2051962.539,161243.2163
12/17/22 4:00,DOGE/USD,0.07705,0.07963,0.07679,0.07916,1742670.886,137949.8273
12/17/22 0:00,DOGE/USD,0.07579,0.0795,0.07557,0.0795,5886977.561,468014.7161
12/16/22 4:00,DOGE/USD,0.08664,0.08664,0.07401,0.07705,13404440,1032812.102
12/16/22 0:00,DOGE/USD,0.08484,0.08664,0.07401,0.07579,9329143.386,707055.7772
12/15/22 4:00,DOGE/USD,0.08755,0.08755,0.08401,0.08664,1510342.593,130856.0823
12/15/22 0:00,DOGE/USD,0.08837,0.0888,0.08401,0.08484,3010395.111,255401.9212
12/14/22 4:00,DOGE/USD,0.09169,0.0923,0.08635,0.08755,4176288.117,365634.0247
12/14/22 0:00,DOGE/USD,0.09101,0.0923,0.08726,0.08837,4098013.813,362141.4807
12/13/22 4:00,DOGE/USD,0.08965,0.09584,0.08687,0.09169,7860768.348,720753.8498
12/13/22 0:00,DOGE/USD,0.09023,0.09584,0.08687,0.09101,8174805.46,743989.0449
12/12/22 4:00,DOGE/USD,0.0875,0.0917,0.0868,0.08965,5182839,464641.5164
12/12/22 0:00,DOGE/USD,0.09265,0.09288,0.08482,0.09023,8399681.029,757903.2193
12/11/22 4:00,DOGE/USD,0.09678,0.09702,0.08482,0.0875,5909117.08,517047.7445
12/11/22 0:00,DOGE/USD,0.09639,0.09702,0.09158,0.09265,3518421.267,325981.7304
12/10/22 4:00,DOGE/USD,0.0966,0.09742,0.09618,0.09678,2553253.394,247103.8635
12/10/22 0:00,DOGE/USD,0.09664,0.09742,0.09618,0.09639,1064897.405,102645.4609
12/9/22 4:00,DOGE/USD,0.09797,0.09877,0.09582,0.0966,2501644.744,241658.8822
12/9/22 0:00,DOGE/USD,0.09854,0.09939,0.09582,0.09664,2672121.536,258233.8253
12/8/22 4:00,DOGE/USD,0.09654,0.09939,0.09461,0.09797,2331170.547,228384.7785
12/8/22 0:00,DOGE/USD,0.09572,0.09912,0.09461,0.09854,4151253.906,409064.5599
12/7/22 4:00,DOGE/USD,0.09973,0.09973,0.09421,0.09654,2647508.32,255590.4532
12/7/22 0:00,DOGE/USD,0.10039,0.10116,0.09234,0.09572,6126390.577,586418.106
12/6/22 4:00,DOGE/USD,0.10214,0.10223,0.098,0.09973,4703734.655,469103.4572
12/6/22 0:00,DOGE/USD,0.10141,0.10283,0.098,0.10039,4816715.112,483550.0301
12/5/22 4:00,DOGE/USD,0.10399,0.11163,0.09938,0.10214,12758591.53,1303162.539
12/5/22 0:00,DOGE/USD,0.10409,0.11163,0.09938,0.10141,12811414.84,1299205.579
12/4/22 4:00,DOGE/USD,0.10143,0.10555,0.10143,0.10399,7127863.345,741226.5093
12/4/22 0:00,DOGE/USD,0.09969,0.10555,0.09969,0.10409,7698495.824,801336.4303
12/3/22 4:00,DOGE/USD,0.10109,0.10269,0.09813,0.10143,8472358.458,859351.3183
12/3/22 0:00,DOGE/USD,0.10212,0.10303,0.09813,0.09969,7971307.434,794659.6381
12/2/22 4:00,DOGE/USD,0.09851,0.10303,0.09688,0.10109,8452863.527,854499.974
12/2/22 0:00,DOGE/USD,0.10163,0.10351,0.09688,0.10212,9013848.429,920494.2015
12/1/22 4:00,DOGE/USD,0.10455,0.10455,0.09798,0.09851,2178600.92,214613.9767
12/1/22 0:00,DOGE/USD,0.10653,0.10767,0.10031,0.10163,6021560.393,611971.1827
11/30/22 4:00,DOGE/USD,0.10591,0.10945,0.09905,0.10455,7675680.977,802492.4462
11/30/22 0:00,DOGE/USD,0.10148,0.10945,0.09905,0.10653,9733751.448,1036936.542
11/29/22 4:00,DOGE/USD,0.1009,0.10944,0.09911,0.10591,9873602.823,1045713.275
11/29/22 0:00,DOGE/USD,0.09517,0.10509,0.09361,0.10148,9425824.961,956532.7171
11/28/22 4:00,DOGE/USD,0.09496,0.10401,0.09086,0.1009,8545349.183,862225.7326
11/28/22 0:00,DOGE/USD,0.0984,0.09958,0.09086,0.09517,8354943.485,795139.9715
11/27/22 4:00,DOGE/USD,0.08943,0.10765,0.08911,0.09496,15730833.18,1493799.919
11/27/22 0:00,DOGE/USD,0.08872,0.10765,0.08865,0.0984,13258909.07,1304676.653
11/26/22 4:00,DOGE/USD,0.0924,0.09448,0.08726,0.08943,4662534.775,416970.4849
11/26/22 0:00,DOGE/USD,0.08926,0.09534,0.08726,0.08872,7413511.679,657726.7562
11/25/22 4:00,DOGE/USD,0.082,0.09534,0.08084,0.0924,10425768.06,963340.9692
11/25/22 0:00,DOGE/USD,0.08133,0.09163,0.0805,0.08926,7697682.849,687095.1711
11/24/22 4:00,DOGE/USD,0.08285,0.08316,0.08047,0.082,1255860.416,102980.5541
11/24/22 0:00,DOGE/USD,0.08197,0.0841,0.08047,0.08133,3789494.091,308199.5544
11/23/22 4:00,DOGE/USD,0.08169,0.0841,0.079,0.08285,5595728.111,463606.074
11/23/22 0:00,DOGE/USD,0.07854,0.08338,0.0777,0.08197,3163162.975,259284.4691
11/22/22 4:00,DOGE/USD,0.07584,0.08208,0.073,0.08169,4542682.445,371091.7289
11/22/22 0:00,DOGE/USD,0.07453,0.07949,0.073,0.07854,4844931.863,380520.9485
11/21/22 4:00,DOGE/USD,0.07526,0.07722,0.07123,0.07584,3635253.077,275697.5934
11/21/22 0:00,DOGE/USD,0.07689,0.07722,0.07123,0.07453,3354420.985,250004.996
11/20/22 4:00,DOGE/USD,0.0848,0.08567,0.07371,0.07526,3975166.749,299171.0495
11/20/22 0:00,DOGE/USD,0.08434,0.08567,0.07625,0.07689,3700152.141,284504.6981
11/19/22 4:00,DOGE/USD,0.08417,0.08533,0.083,0.0848,1089017.12,92348.65178
11/19/22 0:00,DOGE/USD,0.08455,0.08483,0.083,0.08434,953407.3402,80410.37507
11/18/22 4:00,DOGE/USD,0.08571,0.08571,0.08349,0.08417,1440450.115,121242.6862
11/18/22 0:00,DOGE/USD,0.08445,0.08661,0.08349,0.08455,4427712.013,374363.0507
11/17/22 4:00,DOGE/USD,0.08494,0.08661,0.08201,0.08571,39093996.09,3350746.405
11/17/22 0:00,DOGE/USD,0.08508,0.087,0.08201,0.08445,38358774.42,3239398.5
11/16/22 4:00,DOGE/USD,0.08787,0.08787,0.0837,0.08494,4091288.748,347514.0663
11/16/22 0:00,DOGE/USD,0.08688,0.091,0.0833,0.08508,8017823.125,682156.3915
11/15/22 4:00,DOGE/USD,0.08663,0.08964,0.085,0.08787,5032642.82,442218.3246
11/15/22 0:00,DOGE/USD,0.08551,0.08964,0.08482,0.08688,6822175.539,592710.6108
11/14/22 4:00,DOGE/USD,0.08197,0.091,0.08062,0.08663,9823474.976,851007.6372
11/14/22 0:00,DOGE/USD,0.08484,0.091,0.0792,0.08551,9869353.53,843928.4204
11/13/22 4:00,DOGE/USD,0.09065,0.09069,0.0792,0.08197,9938555.278,814663.3762
11/13/22 0:00,DOGE/USD,0.08742,0.09128,0.08287,0.08484,9319930.479,790702.9018
11/12/22 4:00,DOGE/USD,0.08211,0.09444,0.07802,0.09065,15030919.29,1362552.834
11/12/22 0:00,DOGE/USD,0.0849,0.09444,0.07802,0.08742,13690227.86,1196799.719
11/11/22 4:00,DOGE/USD,0.084,0.08944,0.07981,0.08211,9617544.416,789696.572
11/11/22 0:00,DOGE/USD,0.08961,0.093,0.07981,0.0849,12178459,1033951.169
11/10/22 4:00,DOGE/USD,0.07961,0.09424,0.07868,0.084,23976301.44,2014009.321
11/10/22 0:00,DOGE/USD,0.07425,0.09424,0.07281,0.08961,25831762.22,2314784.212
11/9/22 4:00,DOGE/USD,0.08478,0.08665,0.07,0.07961,22789473.04,1814269.949
11/9/22 0:00,DOGE/USD,0.08818,0.09202,0.07,0.07425,45688841.93,3392396.513
11/8/22 4:00,DOGE/USD,0.10238,0.11294,0.07731,0.08478,80237890.77,6802568.38
11/8/22 0:00,DOGE/USD,0.10945,0.11294,0.07731,0.08818,78213033.21,6896825.268
11/7/22 4:00,DOGE/USD,0.11813,0.119,0.10145,0.10238,18382704.18,1882021.254
11/7/22 0:00,DOGE/USD,0.11478,0.119,0.10741,0.10945,14722533.33,1611381.273
11/6/22 4:00,DOGE/USD,0.12503,0.12759,0.11191,0.11813,13617834.92,1608674.839
11/6/22 0:00,DOGE/USD,0.1245,0.12759,0.11191,0.11478,13545144.53,1554711.69
11/5/22 4:00,DOGE/USD,0.12491,0.13581,0.12,0.12503,18158011.39,2270296.164
11/5/22 0:00,DOGE/USD,0.12601,0.13581,0.12,0.1245,18623695.46,2318650.084
11/4/22 4:00,DOGE/USD,0.11942,0.12914,0.11689,0.12491,37114284.18,4635945.237
11/4/22 0:00,DOGE/USD,0.12263,0.12914,0.11559,0.12601,46018877.89,5798838.803
11/3/22 4:00,DOGE/USD,0.13394,0.13688,0.11559,0.11942,51522985.12,6152874.883
11/3/22 0:00,DOGE/USD,0.12781,0.13688,0.11995,0.12263,48969651.97,6005148.421
11/2/22 4:00,DOGE/USD,0.14149,0.14149,0.12141,0.13394,23809864.54,3189093.256
11/2/22 0:00,DOGE/USD,0.14221,0.14802,0.12141,0.12781,78151040.26,9988484.456
11/1/22 4:00,DOGE/USD,0.12791,0.15898,0.1256,0.14149,74326047.82,10516392.51
11/1/22 0:00,DOGE/USD,0.12681,0.15898,0.12454,0.14221,67336043.78,9575858.786
10/31/22 4:00,DOGE/USD,0.12208,0.1324,0.11376,0.12791,61066398.52,7811003.035
10/31/22 0:00,DOGE/USD,0.11766,0.1324,0.11376,0.12681,81159620.37,10291851.46
10/30/22 4:00,DOGE/USD,0.12824,0.14342,0.1113,0.12208,139892632.2,17078092.54
10/30/22 0:00,DOGE/USD,0.12194,0.14342,0.1113,0.11766,139599914.5,16425325.93
10/29/22 4:00,DOGE/USD,0.08632,0.15153,0.08425,0.12824,168899832.7,21659714.55
10/29/22 0:00,DOGE/USD,0.08385,0.15153,0.08296,0.12194,150653775.5,18370721.39
10/28/22 4:00,DOGE/USD,0.07406,0.09,0.073,0.08632,65459568.7,5650469.97
10/28/22 0:00,DOGE/USD,0.07685,0.09,0.07255,0.08385,65905684.52,5526191.647
10/27/22 4:00,DOGE/USD,0.07628,0.08545,0.07255,0.07406,58762548.38,4351954.333
10/27/22 0:00,DOGE/USD,0.07283,0.08545,0.07179,0.07685,57418971.86,4412647.987
10/26/22 4:00,DOGE/USD,0.06584,0.07686,0.06584,0.07628,3542946.432,270255.9538
10/26/22 0:00,DOGE/USD,0.06298,0.07364,0.06265,0.07283,32564017.21,2371637.374
10/25/22 4:00,DOGE/USD,0.06055,0.06696,0.05942,0.06584,16113406.33,1060906.673
10/25/22 0:00,DOGE/USD,0.05949,0.06425,0.05918,0.06298,12994382.72,818386.2235
10/24/22 4:00,DOGE/USD,0.05973,0.06089,0.05867,0.06055,4129218.399,250024.174
10/24/22 0:00,DOGE/USD,0.06039,0.06089,0.05867,0.05949,4150302.139,246901.4743
10/23/22 4:00,DOGE/USD,0.05958,0.06089,0.05871,0.05973,3235268.845,193242.6081
10/23/22 0:00,DOGE/USD,0.05967,0.06045,0.05871,0.06039,2667069.449,161064.324
10/22/22 4:00,DOGE/USD,0.05945,0.05989,0.05906,0.05958,2078243.273,123821.7342
10/22/22 0:00,DOGE/USD,0.05933,0.05989,0.05906,0.05967,2266672.867,135252.37
10/21/22 4:00,DOGE/USD,0.05891,0.05984,0.05717,0.05945,3655195.214,217301.3555
10/21/22 0:00,DOGE/USD,0.05944,0.05948,0.05717,0.05933,3768056.012,223558.7632
10/20/22 4:00,DOGE/USD,0.05926,0.06031,0.05876,0.05891,2343016.446,138027.0988
10/20/22 0:00,DOGE/USD,0.05864,0.06031,0.05828,0.05944,2577064.811,153180.7324
10/19/22 4:00,DOGE/USD,0.05991,0.06072,0.05823,0.05926,2307477.994,136741.1459
10/19/22 0:00,DOGE/USD,0.05972,0.06072,0.05823,0.05864,3510822.909,205874.6554
10/18/22 4:00,DOGE/USD,0.05999,0.06115,0.05851,0.05991,3800075.616,227662.5301
10/18/22 0:00,DOGE/USD,0.05992,0.06115,0.05851,0.05972,3481208.004,207897.742
10/17/22 4:00,DOGE/USD,0.05879,0.06026,0.05865,0.05999,1915260.857,114896.4988
10/17/22 0:00,DOGE/USD,0.05886,0.06011,0.05855,0.05992,1736270.5,104037.3284
10/16/22 4:00,DOGE/USD,0.05889,0.05942,0.05851,0.05879,2202598.287,129490.7533
10/16/22 0:00,DOGE/USD,0.05855,0.05942,0.05851,0.05886,2366156.373,139271.9641
10/15/22 4:00,DOGE/USD,0.05903,0.05974,0.05796,0.05889,3519248.023,207248.5161
10/15/22 0:00,DOGE/USD,0.05867,0.05974,0.05796,0.05855,3528176.479,206574.7328
10/14/22 4:00,DOGE/USD,0.06049,0.06081,0.05813,0.05903,3692187.666,217949.8379
10/14/22 0:00,DOGE/USD,0.05958,0.061,0.05813,0.05867,4292367.416,251833.1963
10/13/22 4:00,DOGE/USD,0.05891,0.061,0.05501,0.06049,9964282.894,602739.4722
10/13/22 0:00,DOGE/USD,0.05979,0.06017,0.05501,0.05958,9201250.658,548210.5142
10/12/22 4:00,DOGE/USD,0.0606,0.0606,0.05831,0.05891,687319.45,40489.9888
10/12/22 0:00,DOGE/USD,0.06022,0.06095,0.0593,0.05979,1713213.464,102433.033
10/11/22 4:00,DOGE/USD,0.05902,0.06095,0.05886,0.0606,2286465.237,138559.7933
10/11/22 0:00,DOGE/USD,0.0595,0.06084,0.05755,0.06022,4534195.789,273049.2704
10/10/22 4:00,DOGE/USD,0.06223,0.06237,0.05755,0.05902,7489015.211,442001.6778
10/10/22 0:00,DOGE/USD,0.06214,0.06252,0.05923,0.0595,4893845.848,291183.828
10/9/22 4:00,DOGE/USD,0.06145,0.06252,0.06122,0.06223,1725019.982,107347.9934
10/9/22 0:00,DOGE/USD,0.06165,0.06239,0.06122,0.06214,1645573.829,102255.9577
10/8/22 4:00,DOGE/USD,0.06248,0.06252,0.06122,0.06145,1861616.767,114396.3503
10/8/22 0:00,DOGE/USD,0.06246,0.06263,0.06122,0.06165,2732996.792,168489.2522
10/7/22 4:00,DOGE/USD,0.06344,0.0638,0.06134,0.06248,8904563.499,556357.1274
10/7/22 0:00,DOGE/USD,0.0634,0.0638,0.06134,0.06246,9766342.492,610005.752
10/6/22 4:00,DOGE/USD,0.06605,0.06605,0.06291,0.06344,3948405.95,250486.8735
10/6/22 0:00,DOGE/USD,0.06473,0.06679,0.06291,0.0634,7016542.767,444848.8115
10/5/22 4:00,DOGE/USD,0.06499,0.06679,0.06272,0.06605,10377746.21,685450.1374
10/5/22 0:00,DOGE/USD,0.06587,0.06684,0.06272,0.06473,12560066.22,813013.0863
10/4/22 4:00,DOGE/USD,0.06026,0.06684,0.06,0.06499,20512049.47,1333078.095
10/4/22 0:00,DOGE/USD,0.06044,0.06641,0.05996,0.06587,17130048.38,1128356.287
10/3/22 4:00,DOGE/USD,0.05947,0.06051,0.05904,0.06026,2431560.91,146525.8604
10/3/22 0:00,DOGE/USD,0.05933,0.06051,0.05882,0.06044,3205246.667,193725.1086
10/2/22 4:00,DOGE/USD,0.06073,0.06095,0.05882,0.05947,2695845.486,160321.931
10/2/22 0:00,DOGE/USD,0.06055,0.06097,0.05884,0.05933,2964682.874,175894.6349
10/1/22 4:00,DOGE/USD,0.06165,0.0621,0.06026,0.06073,4004313.458,243181.9563
10/1/22 0:00,DOGE/USD,0.06158,0.06311,0.06026,0.06055,6296189.109,381234.2506
9/30/22 4:00,DOGE/USD,0.06037,0.06311,0.0596,0.06165,17539213.88,1081292.535
9/30/22 0:00,DOGE/USD,0.06088,0.06224,0.0596,0.06158,14686618.25,904401.9519
9/29/22 4:00,DOGE/USD,0.06081,0.06105,0.0593,0.06037,2877660.45,173724.3613
9/29/22 0:00,DOGE/USD,0.06058,0.06105,0.0593,0.06088,3036428.498,184857.767
9/28/22 4:00,DOGE/USD,0.05937,0.06104,0.05937,0.06081,1214417.376,73848.72065
9/28/22 0:00,DOGE/USD,0.06053,0.06112,0.0585,0.06058,4002299.769,242459.32
9/27/22 4:00,DOGE/USD,0.06257,0.06304,0.0585,0.05937,5973468.877,354644.8472
9/27/22 0:00,DOGE/USD,0.06117,0.06304,0.05964,0.06053,6787977.231,410876.2618
9/26/22 4:00,DOGE/USD,0.06123,0.06277,0.0598,0.06257,11188322.82,700053.359
9/26/22 0:00,DOGE/USD,0.06118,0.06183,0.0598,0.06117,9720723.232,594616.6401
9/25/22 4:00,DOGE/USD,0.06337,0.06384,0.06001,0.06123,7348644.211,449957.4851
9/25/22 0:00,DOGE/USD,0.06322,0.06384,0.06001,0.06118,7800563.928,477238.5011
9/24/22 4:00,DOGE/USD,0.06589,0.06679,0.06255,0.06337,15495263.56,981934.852
9/24/22 0:00,DOGE/USD,0.06335,0.06825,0.06259,0.06322,27523425.75,1740030.976
9/23/22 4:00,DOGE/USD,0.06146,0.06825,0.05913,0.06589,28080610.91,1850231.453
9/23/22 0:00,DOGE/USD,0.05962,0.06441,0.05913,0.06335,16497098.37,1045091.182
9/22/22 4:00,DOGE/USD,0.05743,0.06148,0.05736,0.06146,3510596.012,215761.2309
9/22/22 0:00,DOGE/USD,0.0574,0.06001,0.05692,0.05962,2208992.402,131700.127
9/21/22 4:00,DOGE/USD,0.05921,0.06088,0.05613,0.05743,5502235.394,315993.3787
9/21/22 0:00,DOGE/USD,0.05838,0.06088,0.05613,0.0574,8302372.705,476556.1933
9/20/22 4:00,DOGE/USD,0.0586,0.0606,0.05758,0.05921,3409132.095,201854.7114
9/20/22 0:00,DOGE/USD,0.05858,0.0606,0.05758,0.05838,2738813.573,159891.9364
9/19/22 4:00,DOGE/USD,0.05686,0.0588,0.05586,0.0586,3618984.434,212072.4878
9/19/22 0:00,DOGE/USD,0.05751,0.0588,0.05586,0.05858,4830430.655,282966.6277
