date,symbol,open,high,low,close,Volume DOGE,Volume USD
5/18/22 12:00,DOGE/USD,0.08856,0.08886,0.0813,0.08516,10228703.8,871076.4155
5/18/22 4:00,DOGE/USD,0.08861,0.08935,0.0813,0.08436,10432770.08,880108.484
5/17/22 12:00,DOGE/USD,0.08921,0.0912,0.08681,0.08856,6666564.919,590390.9892
5/17/22 4:00,DOGE/USD,0.08977,0.0912,0.08681,0.08861,7086749.789,627956.8988
5/16/22 12:00,DOGE/USD,0.0877,0.09068,0.08577,0.08921,7457130.651,665250.6254
5/16/22 4:00,DOGE/USD,0.09012,0.09063,0.08577,0.08977,9889869.017,887813.5417
5/15/22 12:00,DOGE/USD,0.08967,0.09313,0.08578,0.0877,14837528.07,1301251.212
5/15/22 4:00,DOGE/USD,0.08716,0.09313,0.08649,0.09012,12750586.12,1149082.822
5/14/22 12:00,DOGE/USD,0.08715,0.0904,0.08346,0.08967,12467926.09,1117998.933
5/14/22 4:00,DOGE/USD,0.08972,0.09128,0.08346,0.08716,12617297.26,1099723.629
5/13/22 12:00,DOGE/USD,0.09313,0.09431,0.08563,0.08715,19309056.61,1682784.283
5/13/22 4:00,DOGE/USD,0.0931,0.09625,0.08679,0.08972,24340039.62,2183788.354
5/12/22 12:00,DOGE/USD,0.07687,0.09625,0.07442,0.09313,42194716.33,3929593.932
5/12/22 4:00,DOGE/USD,0.07854,0.09462,0.06559,0.0931,57505857.62,5353795.344
5/11/22 12:00,DOGE/USD,0.10101,0.10373,0.06559,0.07687,75488276.08,5802783.782
5/11/22 4:00,DOGE/USD,0.10927,0.10927,0.07739,0.07854,34800356.18,2733219.975
5/10/22 12:00,DOGE/USD,0.11539,0.1182,0.10033,0.10101,22124091.88,2234754.521
5/10/22 4:00,DOGE/USD,0.10894,0.1182,0.10531,0.10927,21253784.25,2322401.005
5/9/22 12:00,DOGE/USD,0.11754,0.1191,0.09936,0.11539,21276655.2,2455113.243
5/9/22 4:00,DOGE/USD,0.12218,0.12298,0.09936,0.10894,20339267.36,2215759.786
5/8/22 12:00,DOGE/USD,0.12609,0.12633,0.1147,0.11754,6369305.008,748648.1106
5/8/22 4:00,DOGE/USD,0.12638,0.12673,0.12101,0.12218,4631336.084,565856.6428
5/7/22 12:00,DOGE/USD,0.12796,0.13225,0.12412,0.12609,6256194.353,788843.546
5/7/22 4:00,DOGE/USD,0.12762,0.13225,0.12412,0.12638,6175582.009,780470.0543
5/6/22 12:00,DOGE/USD,0.12641,0.12978,0.12338,0.12796,5824537.189,745307.7786
5/6/22 4:00,DOGE/USD,0.12817,0.12978,0.12338,0.12762,6577867.407,839467.4385
5/5/22 12:00,DOGE/USD,0.13442,0.13737,0.12514,0.12641,11016166.34,1392553.587
5/5/22 4:00,DOGE/USD,0.137,0.13737,0.12521,0.12817,10343220.52,1325690.575
5/4/22 12:00,DOGE/USD,0.13268,0.13763,0.12967,0.13442,5920360.639,795814.8771
5/4/22 4:00,DOGE/USD,0.12966,0.13763,0.12904,0.137,7606625.854,1042107.742
5/3/22 12:00,DOGE/USD,0.13107,0.13354,0.12643,0.13268,7294525.264,967837.612
5/3/22 4:00,DOGE/USD,0.13123,0.1319,0.12643,0.12966,5669218.388,735070.8563
5/2/22 12:00,DOGE/USD,0.12994,0.13227,0.12758,0.13107,5262801.941,689795.4503
5/2/22 4:00,DOGE/USD,0.13226,0.13387,0.12758,0.13123,5083047.417,667048.3125
5/1/22 12:00,DOGE/USD,0.13088,0.13456,0.12957,0.12994,4469505.221,580767.5084
5/1/22 4:00,DOGE/USD,0.13017,0.13661,0.12897,0.13226,6055151.749,800854.3703
4/30/22 12:00,DOGE/USD,0.13494,0.13661,0.12419,0.13088,8547538.127,1118701.79
4/30/22 4:00,DOGE/USD,0.13579,0.13681,0.12419,0.13017,7027401.57,914756.8624
4/29/22 12:00,DOGE/USD,0.13815,0.14125,0.13315,0.13494,8426183.136,1137029.152
4/29/22 4:00,DOGE/USD,0.14151,0.14502,0.13315,0.13579,10372425.22,1408471.621
4/28/22 12:00,DOGE/USD,0.14007,0.14502,0.1354,0.13815,11366402.05,1570268.444
4/28/22 4:00,DOGE/USD,0.13929,0.14226,0.1354,0.14151,11958258.01,1692213.091
4/27/22 12:00,DOGE/USD,0.13959,0.14348,0.13667,0.14007,15894032.19,2226277.089
4/27/22 4:00,DOGE/USD,0.13984,0.14341,0.13667,0.13929,11450781.58,1594979.367
4/26/22 12:00,DOGE/USD,0.15927,0.16121,0.13516,0.13959,33563631.01,4685147.252
4/26/22 4:00,DOGE/USD,0.1535,0.16652,0.13516,0.13984,42790844.39,5983871.68
4/25/22 12:00,DOGE/USD,0.13936,0.17076,0.13722,0.15927,76517604.38,12186958.85
4/25/22 4:00,DOGE/USD,0.12864,0.17076,0.12251,0.1535,73347967.65,11258913.03
4/24/22 12:00,DOGE/USD,0.13276,0.13987,0.12251,0.13936,16520456.83,2302290.864
4/24/22 4:00,DOGE/USD,0.13434,0.13475,0.12483,0.12864,5346549.646,687780.1465
4/23/22 12:00,DOGE/USD,0.13537,0.1359,0.13253,0.13276,1918250.84,254666.9816
4/23/22 4:00,DOGE/USD,0.13488,0.1359,0.13329,0.13434,3265606.944,438701.6369
4/22/22 12:00,DOGE/USD,0.13708,0.13741,0.1334,0.13537,5109151.489,691625.837
4/22/22 4:00,DOGE/USD,0.13664,0.13811,0.13468,0.13488,4252106.226,573524.0878
4/21/22 12:00,DOGE/USD,0.14096,0.14298,0.1342,0.13708,7372984.066,1010688.656
4/21/22 4:00,DOGE/USD,0.14092,0.14298,0.1342,0.13664,8027082.277,1096820.522
4/20/22 12:00,DOGE/USD,0.14588,0.14609,0.1388,0.14096,6753395.703,951958.6583
4/20/22 4:00,DOGE/USD,0.143,0.143,0.14057,0.14092,1014109.579,142908.3218
4/19/22 12:00,DOGE/USD,0.13993,0.14665,0.13988,0.14588,8431416.899,1229975.097
4/19/22 4:00,DOGE/USD,0.13962,0.14446,0.13927,0.143,7358911.302,1052324.316
4/18/22 12:00,DOGE/USD,0.13509,0.14144,0.1344,0.13993,7748718.485,1084278.178
4/18/22 4:00,DOGE/USD,0.14003,0.14144,0.13313,0.13962,10386410.22,1450150.595
4/17/22 12:00,DOGE/USD,0.14374,0.14489,0.13313,0.13509,9106162.663,1230151.514
4/17/22 4:00,DOGE/USD,0.14294,0.14489,0.13844,0.14003,5783965.24,809928.6526
4/16/22 12:00,DOGE/USD,0.14411,0.14482,0.14145,0.14374,2793898.794,401595.0126
4/16/22 4:00,DOGE/USD,0.1468,0.14704,0.14145,0.14294,3216602.216,459781.1207
4/15/22 12:00,DOGE/USD,0.14778,0.14855,0.14332,0.14411,7415613.399,1068664.047
4/15/22 4:00,DOGE/USD,0.14383,0.14979,0.14316,0.1468,11166806.31,1639287.166
4/14/22 12:00,DOGE/USD,0.14498,0.14979,0.1386,0.14778,16680058.83,2464979.094
4/14/22 4:00,DOGE/USD,0.14105,0.14754,0.137,0.14383,18257447.81,2625968.719
4/13/22 12:00,DOGE/USD,0.13793,0.14754,0.13625,0.14498,13503175.44,1957690.375
4/13/22 4:00,DOGE/USD,0.14055,0.14228,0.13905,0.14105,2422621.397,341710.7481
4/12/22 12:00,DOGE/USD,0.14186,0.14458,0.13455,0.13793,12667363.79,1747209.488
4/12/22 4:00,DOGE/USD,0.13595,0.14458,0.13455,0.14055,12445195.69,1749172.254
4/11/22 12:00,DOGE/USD,0.14066,0.14268,0.13305,0.14186,12281612.2,1742269.506
4/11/22 4:00,DOGE/USD,0.14624,0.14761,0.13305,0.13595,19902662.15,2705766.919
4/10/22 12:00,DOGE/USD,0.14952,0.15816,0.13819,0.14066,29251238.65,4114479.229
4/10/22 4:00,DOGE/USD,0.14987,0.15816,0.14495,0.14624,22253273.11,3254318.66
4/9/22 12:00,DOGE/USD,0.14294,0.15187,0.14236,0.14952,8799640.238,1315722.208
4/9/22 4:00,DOGE/USD,0.1423,0.15187,0.14169,0.14987,8054372.269,1207108.772
4/8/22 12:00,DOGE/USD,0.14485,0.15014,0.14062,0.14294,7275886.336,1040015.193
4/8/22 4:00,DOGE/USD,0.15038,0.15343,0.14062,0.1423,10362027.33,1474516.489
4/7/22 12:00,DOGE/USD,0.14703,0.15343,0.14085,0.14485,11659675.45,1688903.989
4/7/22 4:00,DOGE/USD,0.14276,0.15145,0.14085,0.15038,10404152.14,1564576.399
4/6/22 12:00,DOGE/USD,0.15323,0.15504,0.13987,0.14703,22017899.46,3237291.757
4/6/22 4:00,DOGE/USD,0.1598,0.1598,0.13987,0.14276,15023373.61,2144736.817
4/5/22 12:00,DOGE/USD,0.15203,0.18,0.15135,0.15323,49170322.47,7534368.513
4/5/22 4:00,DOGE/USD,0.15044,0.18,0.14949,0.1598,45187784.93,7221008.032
4/4/22 12:00,DOGE/USD,0.15489,0.15554,0.14145,0.15203,39562290.38,6014655.006
4/4/22 4:00,DOGE/USD,0.14466,0.15657,0.14141,0.15044,53098328.05,7988112.472
4/3/22 12:00,DOGE/USD,0.14053,0.15657,0.14045,0.15489,33357269.32,5166707.444
4/3/22 4:00,DOGE/USD,0.13919,0.14956,0.13916,0.14466,15428500.75,2231886.919
4/2/22 12:00,DOGE/USD,0.14316,0.14439,0.1363,0.14053,22410772.57,3149385.869
4/2/22 4:00,DOGE/USD,0.14287,0.14439,0.1363,0.13919,25871631.03,3601072.323
4/1/22 12:00,DOGE/USD,0.13656,0.14426,0.13507,0.14316,17722979.89,2537221.801
4/1/22 4:00,DOGE/USD,0.13494,0.14426,0.13436,0.14287,14394141.68,2056491.022
3/31/22 12:00,DOGE/USD,0.14555,0.14638,0.13226,0.13656,15453894.19,2110383.791
3/31/22 4:00,DOGE/USD,0.1447,0.14794,0.13226,0.13494,15654134.59,2112368.921
3/30/22 12:00,DOGE/USD,0.14376,0.14794,0.14066,0.14555,8285695.395,1205982.965
3/30/22 4:00,DOGE/USD,0.14249,0.14598,0.14162,0.1447,4185886.884,605697.8321
3/29/22 12:00,DOGE/USD,0.14766,0.14889,0.13817,0.14376,10958355.78,1575373.228
3/29/22 4:00,DOGE/USD,0.14456,0.14889,0.13817,0.14249,12189632.7,1736900.764
3/28/22 12:00,DOGE/USD,0.14919,0.15389,0.14073,0.14766,17010301.06,2511741.054
3/28/22 4:00,DOGE/USD,0.14894,0.15389,0.14073,0.14456,19464988.01,2813858.667
3/27/22 12:00,DOGE/USD,0.13958,0.15114,0.13631,0.14919,16635980.95,2481921.998
3/27/22 4:00,DOGE/USD,0.14135,0.15041,0.13631,0.14894,13511135.13,2012348.467
3/26/22 12:00,DOGE/USD,0.13304,0.14315,0.13166,0.13958,8490002.78,1185034.588
3/26/22 4:00,DOGE/USD,0.13132,0.1421,0.13108,0.14135,7085326.216,1001510.861
3/25/22 12:00,DOGE/USD,0.13579,0.13766,0.1275,0.13304,7628807.409,1014936.538
3/25/22 4:00,DOGE/USD,0.13536,0.13766,0.1275,0.13132,9160448.691,1202950.122
3/24/22 12:00,DOGE/USD,0.13811,0.13867,0.13214,0.13579,13500128.87,1833182.499
3/24/22 4:00,DOGE/USD,0.13637,0.14137,0.13214,0.13536,17971360.4,2432603.344
3/23/22 12:00,DOGE/USD,0.12238,0.14137,0.12176,0.13811,31511584.98,4352065.001
3/23/22 4:00,DOGE/USD,0.12187,0.13848,0.12187,0.13637,11965057.71,1631674.92
3/22/22 12:00,DOGE/USD,0.12392,0.12564,0.12117,0.12238,4654845.828,569660.0324
3/22/22 4:00,DOGE/USD,0.12174,0.12564,0.1212,0.12187,4585796.843,558871.0613
3/21/22 12:00,DOGE/USD,0.12074,0.12444,0.11818,0.12392,4648609.773,576055.7231
3/21/22 4:00,DOGE/USD,0.11944,0.1225,0.11878,0.12174,1265529.166,154065.5207
3/20/22 12:00,DOGE/USD,0.12044,0.12168,0.11749,0.12074,3759188.482,453884.4173
3/20/22 4:00,DOGE/USD,0.12228,0.12307,0.11749,0.11944,3584339.792,428113.5447
3/19/22 12:00,DOGE/USD,0.12178,0.12513,0.12017,0.12044,5180779.51,623973.0842
3/19/22 4:00,DOGE/USD,0.11878,0.12513,0.11869,0.12228,5637832.435,689394.1502
3/18/22 12:00,DOGE/USD,0.11479,0.12251,0.11454,0.12178,8083171.464,984368.6209
3/18/22 4:00,DOGE/USD,0.11501,0.12049,0.11436,0.11878,7813395.853,928075.1594
3/17/22 12:00,DOGE/USD,0.11687,0.11807,0.11436,0.11479,4776214.385,548261.6492
3/17/22 4:00,DOGE/USD,0.11695,0.11944,0.11474,0.11501,5283316.61,607634.2433
3/16/22 12:00,DOGE/USD,0.11417,0.11944,0.11253,0.11687,4500943.431,526025.2587
3/16/22 4:00,DOGE/USD,0.11274,0.11779,0.11253,0.11695,2831622.726,331158.2779
3/15/22 12:00,DOGE/USD,0.11149,0.116,0.11091,0.11417,5043704.624,575839.7569
3/15/22 4:00,DOGE/USD,0.11247,0.116,0.11022,0.11274,4623027.762,521200.1499
3/14/22 12:00,DOGE/USD,0.11487,0.11519,0.11022,0.11149,4340561.49,483929.2006
3/14/22 4:00,DOGE/USD,0.11137,0.122,0.11133,0.11247,8410153.993,945890.0196
3/13/22 12:00,DOGE/USD,0.11492,0.122,0.10997,0.11487,7613211.625,874529.6193
3/13/22 4:00,DOGE/USD,0.11588,0.11628,0.10997,0.11137,3150948.905,350921.1795
3/12/22 12:00,DOGE/USD,0.11601,0.11673,0.11425,0.11492,1395714.882,160395.5542
3/12/22 4:00,DOGE/USD,0.11642,0.11703,0.11425,0.11588,1251021.878,144968.4152
3/11/22 12:00,DOGE/USD,0.11772,0.11861,0.11384,0.11601,2496291.555,289594.7833
3/11/22 4:00,DOGE/USD,0.11587,0.11861,0.11384,0.11642,2912682.441,339094.4898
3/10/22 12:00,DOGE/USD,0.11664,0.1184,0.11465,0.11772,3934424.561,463160.4593
3/10/22 4:00,DOGE/USD,0.11898,0.11908,0.11465,0.11587,3977315.93,460851.5968
3/9/22 12:00,DOGE/USD,0.12302,0.12352,0.11544,0.11664,3846908.553,448703.4136
3/9/22 4:00,DOGE/USD,0.12157,0.12207,0.11843,0.11898,1079861.552,128481.9274
3/8/22 12:00,DOGE/USD,0.1192,0.12441,0.11532,0.12302,4462629.689,548992.7043
3/8/22 4:00,DOGE/USD,0.11897,0.12175,0.11671,0.12157,655507.0459,79689.99157
3/7/22 12:00,DOGE/USD,0.12003,0.12264,0.1133,0.1192,5706878.506,680259.9179
3/7/22 4:00,DOGE/USD,0.11912,0.12264,0.1133,0.11897,5104490.877,607281.2796
3/6/22 12:00,DOGE/USD,0.12233,0.12391,0.11822,0.12003,3308132.885,397075.1901
3/6/22 4:00,DOGE/USD,0.12414,0.12489,0.11822,0.11912,4061404.055,483794.451
3/5/22 12:00,DOGE/USD,0.12391,0.12558,0.1215,0.12233,2336208.205,285788.3497
3/5/22 4:00,DOGE/USD,0.1227,0.12558,0.12202,0.12414,1557129.54,193302.0611
3/4/22 12:00,DOGE/USD,0.12819,0.12861,0.12019,0.12391,5549038.937,687581.4147
3/4/22 4:00,DOGE/USD,0.12602,0.12861,0.12019,0.1227,7662723.762,940216.2056
3/3/22 12:00,DOGE/USD,0.13205,0.13379,0.12488,0.12819,5707307.806,731619.7876
3/3/22 4:00,DOGE/USD,0.13202,0.13379,0.12488,0.12602,3982072.613,501820.7907
3/2/22 12:00,DOGE/USD,0.13482,0.13557,0.13063,0.13205,14403039.46,1901921.361
3/2/22 4:00,DOGE/USD,0.13496,0.13496,0.13113,0.13202,1496062.948,197510.2304
3/1/22 12:00,DOGE/USD,0.13194,0.146,0.13194,0.13482,84127769.4,11342105.87
3/1/22 4:00,DOGE/USD,0.13259,0.146,0.1298,0.13496,84886789.74,11456321.14
2/28/22 12:00,DOGE/USD,0.12403,0.13999,0.12292,0.13194,33796100.65,4459057.519
2/28/22 4:00,DOGE/USD,0.12337,0.13999,0.12165,0.13259,32079828.63,4253464.478
2/27/22 12:00,DOGE/USD,0.12749,0.12838,0.1212,0.12403,3078567.02,381834.6675
2/27/22 4:00,DOGE/USD,0.12502,0.12838,0.1212,0.12337,3034324.003,374344.5523
2/26/22 12:00,DOGE/USD,0.12664,0.12908,0.1239,0.12749,2397120.674,305608.9148
2/26/22 4:00,DOGE/USD,0.12912,0.12967,0.1239,0.12502,2541989.421,317799.5174
2/25/22 12:00,DOGE/USD,0.12406,0.13066,0.12329,0.12664,17338318.37,2195724.638
2/25/22 4:00,DOGE/USD,0.12361,0.13066,0.12061,0.12912,18015617.56,2326176.539
2/24/22 12:00,DOGE/USD,0.11187,0.12696,0.1104,0.12406,24076474.57,2986927.435
2/24/22 4:00,DOGE/USD,0.11569,0.12498,0.11569,0.12361,1500006.853,185415.8471
2/23/22 12:00,DOGE/USD,0.13394,0.13558,0.1067,0.11187,14564369.44,1629316.009
2/23/22 4:00,DOGE/USD,0.13045,0.13558,0.11352,0.11569,8731066.04,1010097.03
2/22/22 12:00,DOGE/USD,0.12929,0.135,0.12833,0.13394,4977808.211,666727.6317
2/22/22 4:00,DOGE/USD,0.1256,0.132,0.12475,0.13045,4981674.181,649859.3969
2/21/22 12:00,DOGE/USD,0.13509,0.13893,0.12398,0.12929,7701571.859,995736.2257
2/21/22 4:00,DOGE/USD,0.13914,0.14186,0.12398,0.1256,7863646.432,987673.9919
2/20/22 12:00,DOGE/USD,0.13701,0.14186,0.13413,0.13509,2756672.106,372398.8347
2/20/22 4:00,DOGE/USD,0.1388,0.14012,0.13513,0.13914,3467413.827,482455.9598
2/19/22 12:00,DOGE/USD,0.1409,0.14284,0.13513,0.13701,3773984.917,517073.6735
2/19/22 4:00,DOGE/USD,0.14145,0.14633,0.1379,0.1388,3126803.684,434000.3514
2/18/22 12:00,DOGE/USD,0.13999,0.14633,0.13612,0.1409,6456471.198,909716.7919
2/18/22 4:00,DOGE/USD,0.14105,0.14284,0.13612,0.14145,5751777.245,813588.8913
2/17/22 12:00,DOGE/USD,0.14729,0.1479,0.13716,0.13999,4588617.365,642360.545
2/17/22 4:00,DOGE/USD,0.14799,0.14983,0.13716,0.14105,4365073.654,615693.639
2/16/22 12:00,DOGE/USD,0.14963,0.15026,0.14624,0.14729,3691128.681,543666.3435
2/16/22 4:00,DOGE/USD,0.15006,0.15026,0.14647,0.14799,2591781.965,383557.813
2/15/22 12:00,DOGE/USD,0.15027,0.15237,0.14793,0.14963,3255362.998,487099.9654
2/15/22 4:00,DOGE/USD,0.14836,0.15237,0.14737,0.15006,4897247.336,734880.9352
2/14/22 12:00,DOGE/USD,0.14436,0.15134,0.14321,0.15027,5919803.079,889568.8087
2/14/22 4:00,DOGE/USD,0.14528,0.14937,0.14292,0.14836,4465342.158,662478.1625
2/13/22 12:00,DOGE/USD,0.15142,0.15792,0.14292,0.14436,21860395.35,3155766.673
2/13/22 4:00,DOGE/USD,0.14455,0.15792,0.14357,0.14528,22903794.54,3327463.27
2/12/22 12:00,DOGE/USD,0.14314,0.1558,0.1411,0.15142,4622587.08,699952.1356
2/12/22 4:00,DOGE/USD,0.14518,0.14749,0.14065,0.14455,4440485.818,641872.225
2/11/22 12:00,DOGE/USD,0.15248,0.15432,0.14065,0.14314,6681964.227,956456.3595
2/11/22 4:00,DOGE/USD,0.15222,0.15432,0.14221,0.14518,5874650.982,852881.8296
2/10/22 12:00,DOGE/USD,0.15936,0.1599,0.14891,0.15248,10530670.45,1605716.631
2/10/22 4:00,DOGE/USD,0.15783,0.16056,0.14891,0.15222,10885458.08,1656984.429
2/9/22 12:00,DOGE/USD,0.15789,0.16236,0.15621,0.15936,8062798.914,1284887.635
2/9/22 4:00,DOGE/USD,0.15595,0.1597,0.15595,0.15783,130539.4192,20603.03653
2/8/22 12:00,DOGE/USD,0.15976,0.16015,0.15318,0.15789,8321293.012,1313848.954
2/8/22 4:00,DOGE/USD,0.16525,0.16985,0.15318,0.15595,12521591.27,1952742.158
2/7/22 12:00,DOGE/USD,0.15755,0.17312,0.15609,0.15976,23243600.37,3713397.595
2/7/22 4:00,DOGE/USD,0.1595,0.17312,0.15493,0.16525,18851730.52,3115248.468
2/6/22 12:00,DOGE/USD,0.14711,0.16104,0.14471,0.15755,10251633.43,1615144.847
2/6/22 4:00,DOGE/USD,0.14809,0.16104,0.14471,0.1595,9124635.822,1455379.414
2/5/22 12:00,DOGE/USD,0.14942,0.15071,0.14463,0.14711,3348283.697,492566.0146
2/5/22 4:00,DOGE/USD,0.1479,0.15071,0.14463,0.14809,7172245.222,1062137.795
2/4/22 12:00,DOGE/USD,0.13946,0.15046,0.1379,0.14942,11040099.08,1649611.604
2/4/22 4:00,DOGE/USD,0.13822,0.14978,0.1379,0.1479,8626475.524,1275855.73
2/3/22 12:00,DOGE/USD,0.13608,0.14114,0.13481,0.13946,6684998.557,932289.8987
2/3/22 4:00,DOGE/USD,0.13774,0.13885,0.13481,0.13822,7732038.884,1068722.415
2/2/22 12:00,DOGE/USD,0.14435,0.14515,0.13507,0.13608,11399737.71,1551276.308
2/2/22 4:00,DOGE/USD,0.14298,0.14298,0.13579,0.13774,5007759.389,689768.7783
2/1/22 12:00,DOGE/USD,0.14256,0.14634,0.14146,0.14435,6234665.686,899973.9918
2/1/22 4:00,DOGE/USD,0.14369,0.14438,0.14135,0.14298,8747483.286,1250715.16
1/31/22 12:00,DOGE/USD,0.1387,0.14438,0.13769,0.14256,12713617.62,1812453.328
1/31/22 4:00,DOGE/USD,0.13789,0.14407,0.13643,0.14369,9886463.211,1420585.899
1/30/22 12:00,DOGE/USD,0.14306,0.14335,0.13643,0.1387,9593057.359,1330557.056
1/30/22 4:00,DOGE/USD,0.14181,0.14366,0.13652,0.13789,9755948.757,1345247.774
1/29/22 12:00,DOGE/USD,0.14284,0.14428,0.14055,0.14306,7587132.101,1085415.118
1/29/22 4:00,DOGE/USD,0.14202,0.14428,0.14055,0.14181,6827221.645,968168.3015
1/28/22 12:00,DOGE/USD,0.13875,0.14375,0.1379,0.14284,5215209.255,744940.49
1/28/22 4:00,DOGE/USD,0.14107,0.14282,0.1379,0.14202,6058395.787,860413.3697
1/27/22 12:00,DOGE/USD,0.14246,0.14599,0.13614,0.13875,8742880.614,1213074.685
1/27/22 4:00,DOGE/USD,0.14012,0.14599,0.13614,0.14107,10808590.09,1524767.804
1/26/22 12:00,DOGE/USD,0.15085,0.1534,0.13839,0.14246,16286426.56,2320164.327
1/26/22 4:00,DOGE/USD,0.1459,0.1534,0.13839,0.14012,8622126.733,1208132.398
1/25/22 12:00,DOGE/USD,0.1358,0.1516,0.13492,0.15085,37549831.91,5664392.143
1/25/22 4:00,DOGE/USD,0.13659,0.1506,0.13259,0.1459,29799542.17,4347753.202
1/24/22 4:00,DOGE/USD,0.13936,0.14097,0.12594,0.13659,45897625.68,6269156.692
1/23/22 4:00,DOGE/USD,0.13679,0.14458,0.13481,0.13936,21599313.28,3010080.298
1/22/22 4:00,DOGE/USD,0.14229,0.14366,0.12011,0.13679,35177035.53,4811866.689
1/21/22 4:00,DOGE/USD,0.14982,0.15485,0.13972,0.14229,22092358.58,3143521.702
1/20/22 4:00,DOGE/USD,0.16544,0.16932,0.14867,0.14982,15559178.39,2331076.107
1/19/22 4:00,DOGE/USD,0.16628,0.16635,0.16101,0.16544,2893802.988,478750.7664
1/18/22 4:00,DOGE/USD,0.16867,0.17232,0.16176,0.16628,16818219.46,2796533.532
1/17/22 4:00,DOGE/USD,0.16965,0.17455,0.16575,0.16867,14602891.72,2463069.746
1/16/22 4:00,DOGE/USD,0.18023,0.18438,0.16927,0.16965,14356599.49,2435597.104
1/15/22 4:00,DOGE/USD,0.19067,0.19491,0.17875,0.18023,9895028.214,1783380.935
1/14/22 4:00,DOGE/USD,0.17621,0.215,0.175,0.19067,80487595.87,15346569.91
1/13/22 4:00,DOGE/USD,0.16664,0.1814,0.16149,0.17621,28310029.15,4988510.237
1/12/22 4:00,DOGE/USD,0.15311,0.16794,0.15311,0.16664,8422458.192,1403518.433
1/11/22 4:00,DOGE/USD,0.14571,0.16685,0.14295,0.15311,18085950.26,2769139.844
1/10/22 4:00,DOGE/USD,0.15107,0.15212,0.13704,0.14571,19231955.68,2802288.263
1/9/22 4:00,DOGE/USD,0.15154,0.15377,0.14857,0.15107,4422926.951,668171.5745
1/8/22 4:00,DOGE/USD,0.15652,0.15786,0.14528,0.15154,14736744.05,2233206.193
